Wavenumber_AsDep,Intensity_AsDep,Wavenumber_UV,Intensity_UV
2192.22,0.40926,2152.80025,0.48606933390357
2192.702,0.40872,2153.28237,0.49200690737502156
2193.185,0.40872,2153.7645,0.4980556713609198
2193.667,0.40916,2154.24662,0.5044602449930474
2194.149,0.40993,2154.729,0.5114763664546316
2194.631,0.41081,2155.21112,0.5193041786716764
2195.113,0.41166,2155.69325,0.5279770387985158
2195.595,0.41236,2156.17537,0.5373615182178137
2196.077,0.41289,2156.6575,0.5470684501290072
2196.56,0.41332,2157.13962,0.5565307629084177
2197.042,0.41373,2157.622,0.5649923610578086
2197.524,0.41418,2158.10412,0.5717082681303868
2198.006,0.41473,2158.58625,0.5760335791423618
2198.488,0.41534,2159.06837,0.577690317807617
2198.97,0.41597,2159.5505,0.5767007222290418
2199.452,0.41656,2160.03262,0.573531792567312
2199.934,0.41705,2160.515,0.5687950766518842
2200.417,0.41741,2160.99712,0.5632021937752173
2200.899,0.41762,2161.47925,0.5573313346124338
2201.381,0.4177,2161.96137,0.5516050231184308
2201.863,0.41769,2162.4435,0.5462456403221019
2202.345,0.41761,2162.92562,0.5413754957893382
2202.827,0.41751,2163.408,0.5370279466744738
2203.309,0.41742,2163.89012,0.5331473977202854
2203.791,0.41741,2164.37225,0.5296893727209944
2204.273,0.41751,2164.85437,0.5265426811621539
2204.756,0.41776,2165.3365,0.5235850134778727
2205.238,0.41816,2165.81862,0.5206940601022596
2205.72,0.4187,2166.302,0.5177697495723125
2206.202,0.41931,2166.78412,0.514789843785142
2206.684,0.41991,2167.26625,0.5117876998950822
2207.166,0.42043,2167.74837,0.5088411512622457
2207.648,0.42081,2168.2305,0.50603915029819
2208.13,0.42106,2168.71262,0.5034706494144721
2208.613,0.42121,2169.195,0.5011578867139816
2209.095,0.42132,2169.67712,0.4991453384024971
2209.577,0.42146,2170.15925,0.4974441235314632
2210.059,0.42165,2170.64137,0.4961098373581033
2210.541,0.42187,2171.1235,0.49519807513964065
2211.023,0.42204,2171.60562,0.4947644321332987
2211.505,0.42208,2172.088,0.49479778928763274
2211.988,0.42194,2172.57012,0.49526478944830865
2212.469,0.42166,2173.05225,0.4960431230494353
2212.952,0.42132,2173.53437,0.49697712337078725
2213.434,0.42109,2174.0165,0.4979444808464732
2213.916,0.4211,2174.49862,0.4989118383221591
2214.398,0.42143,2174.981,0.4999236720036237
2214.88,0.42207,2175.46312,0.501080053353869
2215.362,0.42289,2175.94525,0.5025255300416755
2215.844,0.42371,2176.42737,0.50437129258149
2216.327,0.42433,2176.9095,0.5065951028704233
2216.809,0.42462,2177.39162,0.5091302465998071
2217.291,0.42454,2177.874,0.5118099379979716
2217.773,0.42413,2178.35612,0.5144229150874681
2218.255,0.42355,2178.83825,0.5167579158908479
2218.737,0.42292,2179.32037,0.5186370355849964
2219.219,0.42238,2179.8025,0.5198601312439097
2219.701,0.422,2180.28462,0.5202604170959176
2220.184,0.42179,2180.767,0.519715583575129
2220.666,0.42173,2181.24912,0.5181589163728758
2221.148,0.42179,2181.73125,0.5156682488492706
2221.63,0.4219,2182.21337,0.5124437239303176
2222.112,0.42201,2182.6955,0.5088745084165798
2222.594,0.42205,2183.17762,0.505405364365844
2223.076,0.42195,2183.66,0.5024588157330075
2223.558,0.42164,2184.14212,0.5003350769070763
2224.041,0.4211,2184.62425,0.49912310029960777
2224.523,0.42031,2185.10637,0.4986783382418211
2225.005,0.41935,2185.5885,0.49873393349904444
2225.487,0.41832,2186.07062,0.49893407642504845
2225.969,0.41733,2186.553,0.4989563145279378
2226.451,0.41648,2187.03512,0.4986116239331531
2226.933,0.41584,2187.51725,0.4977999331776925
2227.416,0.41541,2187.99937,0.4965657184673346
2227.897,0.41516,2188.4815,0.4950424084194154
2228.38,0.41507,2188.96362,0.49337455070271546
2228.862,0.41508,2189.446,0.491728931088905
2229.344,0.41517,2189.92812,0.490261216298209
2229.826,0.4153,2190.41025,0.48908259684507444
2230.308,0.41542,2190.89237,0.48828202514105845
2230.79,0.41549,2191.3745,0.48785950118616117
2231.272,0.41543,2191.85662,0.4877705487746039
2231.755,0.41519,2192.339,0.48787062023760586
2232.237,0.41473,2192.82112,0.48800404885494186
2232.719,0.41405,2193.30325,0.48802628695783123
2233.201,0.41322,2193.78537,0.48781502498038254
2233.683,0.41229,2194.2675,0.4873035486139279
2234.165,0.41135,2194.74962,0.48651409596135664
2234.647,0.41046,2195.232,0.4854800241770027
2235.129,0.40962,2195.71412,0.48426804756953407
2235.612,0.40886,2196.19625,0.48292264234472954
2236.094,0.40814,2196.67837,0.48151052281125695
2236.576,0.40747,2197.1605,0.48007616517489504
2237.058,0.40684,2197.64262,0.4787196408986458
2237.54,0.40624,2198.125,0.47756325954840056
2238.022,0.40566,2198.60712,0.4767070925871613
2238.504,0.40509,2199.08925,0.47622897337504067
2238.986,0.40449,2199.57137,0.47616225906637266
2239.469,0.40384,2200.0535,0.4764291163010447
2239.951,0.40313,2200.53562,0.47688499741027596
2240.433,0.40239,2201.018,0.47736311662239655
2240.915,0.40162,2201.50012,0.47770780721718126
2241.397,0.40086,2201.98225,0.4778189977316279
2241.879,0.40013,2202.46437,0.4776744500628472
2242.361,0.39945,2202.9465,0.4772741642108393
2242.844,0.3988,2203.42862,0.4766737354328273
2243.326,0.39818,2203.911,0.47593987803747934
2243.808,0.39761,2204.39312,0.4751170682305741
2244.29,0.39713,2204.87525,0.4742720203207794
2244.772,0.39676,2205.35737,0.47350480577109755
2245.254,0.39652,2205.8395,0.4729377341474196
2245.736,0.3964,2206.32162,0.47265975786130293
2246.218,0.39634,2206.804,0.4727264721699709
2246.7,0.39627,2207.28612,0.47313787707342353
2247.183,0.39609,2207.76825,0.4737605439543249
2247.665,0.39575,2208.25037,0.4744276870410048
2248.147,0.39525,2208.7325,0.4749058062531254
2248.629,0.39463,2209.21462,0.4750503539219061
2249.111,0.39397,2209.698,0.4747723776357894
2249.593,0.39338,2210.18012,0.47410523454910947
2250.075,0.39293,2210.66225,0.4731934723306469
2250.557,0.39265,2211.14437,0.47222611485496097
2251.04,0.39256,2211.6265,0.47135882884227703
2251.522,0.39262,2212.10862,0.47072504290993106
2252.004,0.3928,2212.591,0.4703803523151464
2252.486,0.39303,2213.07312,0.4702913999035891
2252.968,0.39324,2213.55525,0.4703803523151464
2253.45,0.39333,2214.03737,0.47055825713826105
2253.932,0.39323,2214.5195,0.47071392385848637
2254.415,0.39282,2215.00162,0.4707695191157097
2254.896,0.39204,2215.484,0.47066944765270774
2255.379,0.39088,2215.96612,0.4703581142122571
2255.861,0.3894,2216.44825,0.4698577568972471
2256.343,0.3877,2216.93037,0.46922397096490115
2256.825,0.38594,2217.4125,0.46850123262099785
2257.307,0.38427,2217.89462,0.46774513712276056
2257.789,0.38284,2218.377,0.46700016067596795
2258.271,0.3817,2218.85912,0.46625518422917533
2258.754,0.38087,2219.34125,0.4654879696794934
2259.236,0.38028,2219.82337,0.4646651598725881
2259.718,0.37986,2220.3055,0.46374227860268086
2260.2,0.37949,2220.78762,0.46276380207555023
2260.682,0.37911,2221.27,0.461774206496975
2261.164,0.37862,2221.75212,0.46084020617562305
2261.646,0.378,2222.23425,0.46001739636871775
2262.128,0.37723,2222.71637,0.45930577707625914
2262.611,0.37631,2223.1985,0.4586497530410239
2263.093,0.37527,2223.68062,0.4579603718514546
2263.575,0.37415,2224.163,0.457148681095994
2264.057,0.373,2224.64512,0.45617020456886337
2264.539,0.37186,2225.12725,0.4550249422700628
2265.021,0.37075,2225.60937,0.45379072755970484
2265.503,0.36969,2226.0915,0.45256763190079163
2265.985,0.36867,2226.57362,0.4514001314991017
2266.468,0.3677,2227.056,0.4503660597147478
2266.95,0.36676,2227.53812,0.4494431784448405
2267.432,0.36584,2228.02025,0.4486314876893799
2267.914,0.36493,2228.50237,0.44788651124258727
2268.396,0.36402,2228.9845,0.44723048720735203
2268.878,0.36306,2229.46662,0.4466411774807847
2269.36,0.36201,2229.949,0.4461408201657747
2269.843,0.36085,2230.43112,0.44569605810798807
2270.324,0.35956,2230.91325,0.4452512960502015
2270.807,0.35816,2231.39537,0.44472870063230213
2271.289,0.3567,2231.8775,0.4440504384941775
2271.771,0.35525,2232.35962,0.4431497953271596
2272.253,0.35385,2232.842,0.442004533028359
2272.735,0.35254,2233.32412,0.44065912780355443
2273.217,0.35128,2233.80625,0.4391358177556352
2273.699,0.35001,2234.28837,0.4374901981418246
2274.182,0.34863,2234.7705,0.4357333880135674
2274.664,0.34704,2235.25262,0.43392098262808687
2275.146,0.34519,2235.735,0.43207522008827237
2275.628,0.34306,2236.21712,0.43027393375423645
2276.11,0.34068,2236.69925,0.4286616712947599
2276.592,0.33813,2237.18137,0.4273496232242894
2277.074,0.3355,2237.6635,0.4264489800572714
2277.556,0.33287,2238.14562,0.4260042179994848
2278.039,0.3303,2238.628,0.4259263846393721
2278.521,0.32783,2239.11012,0.42607093230815274
2279.003,0.32545,2239.59225,0.42625995618271206
2279.485,0.32314,2240.07437,0.4263155514399354
2279.967,0.32084,2240.5565,0.4261265275653761
2280.449,0.31852,2241.03862,0.4257040036104788
2280.931,0.31613,2241.521,0.4251258129353562
2281.413,0.31363,2242.00312,0.4245031460544549
2281.896,0.31101,2242.48525,0.42391383632788754
2282.378,0.30828,2242.96737,0.4233912409099883
2282.86,0.30544,2243.4495,0.42289088359497834
2283.342,0.30249,2243.93162,0.42232381197130037
2283.824,0.29943,2244.414,0.42161219267884176
2284.306,0.29624,2244.89612,0.42070043046037914
2284.788,0.2929,2245.37825,0.4196107634188019
2285.271,0.2894,2245.86037,0.4183987868113333
2285.752,0.28574,2246.3425,0.41718681020386467
2286.235,0.28198,2246.82462,0.41604154790506415
2286.717,0.27819,2247.307,0.4150297142235995
2287.199,0.27446,2247.78912,0.4141401901080263
2287.681,0.27088,2248.27125,0.4133618565068996
2288.163,0.26748,2248.75337,0.41263911816299637
2288.645,0.26428,2249.2355,0.41191637981909307
2289.127,0.26124,2249.71762,0.41119364147518983
2289.61,0.25832,2250.2,0.41048202218273117
2290.092,0.25543,2250.68212,0.40980376004460656
2290.574,0.25256,2251.16425,0.4092033312665946
2291.056,0.24966,2251.64637,0.4086696167972506
2291.538,0.24678,2252.1285,0.40821373568801933
2292.02,0.24393,2252.61062,0.4077689736302327
2292.502,0.24116,2253.094,0.4072686163152227
2292.984,0.23849,2253.57612,0.40662371133143216
2293.467,0.23594,2254.05825,0.4057453062673035
2293.949,0.23348,2254.54037,0.4046222820713922
2294.431,0.2311,2255.0225,0.4032212815893644
2294.913,0.22879,2255.50462,0.40162013818133246
2295.395,0.22652,2255.987,0.39986332805307523
2295.877,0.2243,2256.46912,0.39806204171903936
2296.359,0.22214,2256.95125,0.3962829934878928
2296.841,0.22006,2257.43337,0.3945928976683036
2297.323,0.21807,2257.9155,0.3930251114146057
2297.806,0.21618,2258.39762,0.39157963472679913
2298.288,0.21437,2258.88,0.3902787057077732
2298.77,0.21263,2259.36212,0.3891112053060833
2299.252,0.21092,2259.84425,0.38808825257317403
2299.734,0.2092,2260.32637,0.3872098475090454
2300.216,0.20747,2260.8085,0.38644263295936354
2300.698,0.20573,2261.29062,0.3857754898726835
2301.18,0.20398,2261.773,0.3851305848888929
2301.663,0.20224,2262.25512,0.3844412036993236
2302.145,0.20052,2262.73725,0.3836183938924183
2302.627,0.19878,2263.21937,0.3826176792623984
2303.109,0.197,2263.7015,0.38139458360348516
2303.591,0.19511,2264.18362,0.3799491069156786
2304.073,0.19308,2264.666,0.3783146063533127
2304.555,0.19089,2265.14812,0.37653555812216616
2305.038,0.18855,2265.63025,0.3746675574794623
2305.52,0.1861,2266.11237,0.3727773187338691
2306.002,0.18362,2266.5945,0.37089819903972054
2306.484,0.18115,2267.07662,0.36907467460279536
2306.966,0.17875,2267.559,0.3673289835259828
2307.448,0.17644,2268.04112,0.36563888770639363
2307.93,0.1742,2268.52325,0.36399326809258303
2308.412,0.17201,2269.00537,0.36238100563310643
2308.895,0.16983,2269.4875,0.3608021003279639
2309.377,0.16764,2269.96962,0.35926767122860004
2309.859,0.16541,2270.452,0.35778883738645945
2310.341,0.16315,2270.93412,0.3563878369044316
2310.823,0.16082,2271.41625,0.355075788833961
2311.305,0.15843,2271.89837,0.3538193360207137
2311.787,0.15596,2272.3805,0.3525628832074664
2312.269,0.15339,2272.86262,0.3512285970341066
2312.751,0.1507,2273.345,0.349749763191966
2313.234,0.14788,2273.82712,0.3480930245267108
2313.716,0.14492,2274.30925,0.3462806191412302
2314.198,0.14184,2274.79137,0.3443792613441924
2314.68,0.13864,2275.2735,0.34245566544426514
2315.162,0.13532,2275.75562,0.34058766480156133
2315.644,0.13192,2276.238,0.33879749751897015
2316.126,0.12844,2276.72012,0.33707404454504686
2316.608,0.1249,2277.20225,0.3353505915711236
2317.091,0.12131,2277.68437,0.33358266239142176
2317.573,0.11768,2278.1665,0.3317035426972732
2318.055,0.11397,2278.64862,0.3297021134372334
2318.537,0.11016,2279.131,0.3276117317656362
2319.019,0.10619,2279.61312,0.3254657548368157
2319.501,0.102,2280.09525,0.32328642075366115
2319.983,0.0975,2280.57737,0.32109596761906195
2320.466,0.09264,2281.0595,0.3188388001757948
2320.948,0.08737,2281.54162,0.31647044221808096
2321.43,0.08166,2282.024,0.3139352984886971
2321.912,0.07554,2282.50612,0.31120001183330936
2322.394,0.06908,2282.98825,0.30824234414902824
2322.876,0.06239,2283.47037,0.3050845335387431
2323.358,0.05567,2283.9525,0.301759937156788
2323.84,0.04913,2284.43462,0.29833526931183085
2324.323,0.04303,2284.917,0.29486612526109507
2324.805,0.03759,2285.39912,0.29140810026180397
2325.287,0.03299,2285.88125,0.28802790862262556
2325.769,0.02933,2286.36337,0.2847700265493385
2326.251,0.0266,2286.8455,0.2816455730933874
2326.733,0.02473,2287.32762,0.2786656673062169
2327.215,0.02355,2287.81,0.27577471393060377
2327.697,0.02288,2288.29212,0.27292823676076927
2328.179,0.02258,2288.77425,0.27002616433371146
2328.662,0.02252,2289.25637,0.2670351394950964
2329.144,0.02263,2289.7385,0.26393292414203456
2329.626,0.0229,2290.22062,0.2607639944803048
2330.108,0.02331,2290.703,0.25760618387001966
2330.59,0.02386,2291.18512,0.2545484447227365
2331.072,0.02453,2291.66725,0.2516908485014574
2331.554,0.02526,2292.14937,0.2490778714119609
2332.036,0.02602,2292.6315,0.24669839440280242
2332.519,0.02677,2293.11362,0.24453017937109256
2333.001,0.0275,2293.596,0.24250651200816334
2333.483,0.02823,2294.07812,0.2405717970567915
2333.965,0.029,2294.56025,0.23869267736264296
2334.447,0.02985,2295.04237,0.23683579577138375
2334.929,0.03079,2295.5245,0.23503450943734788
2335.411,0.03182,2296.00662,0.233266580257646
2335.894,0.03292,2296.49,0.23157648443805678
2336.375,0.03403,2296.97212,0.22993086482424624
2336.858,0.0351,2297.45425,0.22832972141621435
2337.34,0.03608,2297.93637,0.2267730542139611
2337.822,0.03695,2298.4185,0.22522750606315253
2338.304,0.0377,2298.90062,0.22370419601523334
2338.786,0.03834,2299.383,0.22215864786442477
2339.268,0.03891,2299.86512,0.22059086161072688
2339.75,0.03946,2300.34725,0.21896748009980563
2340.233,0.04001,2300.82937,0.21726626522877174
2340.715,0.04059,2301.3115,0.2154538598432912
2341.197,0.04124,2301.79362,0.213563621097698
2341.679,0.04195,2302.276,0.21159554899199215
2342.161,0.04273,2302.75812,0.20957188162906296
2342.643,0.0436,2303.24025,0.20752597616324442
2343.125,0.04461,2303.72237,0.20546895164598125
2343.607,0.04583,2304.2045,0.20341192712871803
2344.09,0.04739,2304.68662,0.20133266450856555
2344.572,0.0494,2305.169,0.19920892568263435
2345.054,0.05195,2305.65112,0.1970295915994798
2345.536,0.0551,2306.13325,0.194794662259102
2346.018,0.05877,2306.61537,0.19249301861005613
2346.5,0.0628,2307.0975,0.19016913685812095
2346.982,0.06695,2307.57962,0.1878118979518518
2347.464,0.07093,2308.062,0.18546577809702727
2347.947,0.07447,2308.54412,0.1831418963450921
2348.429,0.07731,2309.02625,0.1808513717474909
2348.911,0.07929,2309.50837,0.17859420430422376
2349.393,0.08031,2309.9905,0.1763703940152906
2349.875,0.08037,2310.47262,0.17416882182924673
2350.357,0.07954,2310.955,0.17200060679753687
2350.839,0.078,2311.43712,0.16984351081727167
2351.322,0.07597,2311.91925,0.1676752957855618
2351.803,0.07371,2312.40137,0.16549596170240732
2352.286,0.07144,2312.8835,0.1632832704649188
2352.768,0.06934,2313.36562,0.16104834112454094
2353.25,0.06754,2313.848,0.15879117368127377
2353.732,0.06606,2314.33012,0.15648953003222793
2354.214,0.06491,2314.81225,0.15412117207451412
2354.696,0.06405,2315.29437,0.1516749807566876
2355.178,0.06346,2315.7765,0.14911759892441445
2355.661,0.0631,2316.25862,0.14639343132047128
2356.143,0.06294,2316.741,0.1434802398419688
2356.625,0.06292,2317.22312,0.14035578638601773
2357.107,0.06302,2317.70525,0.13702007095261795
2357.589,0.0632,2318.18737,0.1334842125932142
2358.071,0.06347,2318.6695,0.12978156846214042
2358.553,0.06388,2319.15162,0.12593437666228602
2359.035,0.06451,2319.634,0.12193151814220629
2359.518,0.06542,2320.11612,0.11777299290190126
2360.0,0.06668,2320.59825,0.1134254437870369
2360.482,0.06829,2321.08037,0.10884439459183454
2360.964,0.0702,2321.5625,0.10399648816196021
2361.446,0.07234,2322.04462,0.09889284354885855
2361.928,0.07464,2322.527,0.09358905600975291
2362.41,0.07708,2323.00912,0.08819631605908995
2362.892,0.07968,2323.49125,0.08290364757142898
2363.375,0.08247,2323.97337,0.07791119347277398
2363.857,0.0855,2324.4555,0.0734079776376843
2364.339,0.08881,2324.93762,0.0695274286834959
2364.821,0.09239,2325.42,0.0663584990217661
2365.303,0.09619,2325.90212,0.06389006960105029
2365.785,0.10016,2326.38425,0.062044307061235746
2366.267,0.10425,2326.86637,0.0606877827849865
2366.75,0.10842,2327.3485,0.05969818720641124
2367.232,0.11266,2327.83062,0.05895321075961862
2367.714,0.11695,2328.313,0.05836390103305133
2368.196,0.12126,2328.79512,0.057908019923820025
2368.678,0.12556,2329.27725,0.05758556743192472
2369.16,0.12979,2329.75937,0.05741878166025473
2369.642,0.13393,2330.2415,0.05740766260881006
2370.124,0.13798,2330.72362,0.05756332932903538
2370.606,0.14199,2331.206,0.05784130561515203
2371.089,0.14602,2331.68812,0.058230472415715336
2371.571,0.15015,2332.17025,0.05867523447350197
2372.053,0.15443,2332.65237,0.059153353685622606
2372.535,0.15888,2333.1345,0.059653711000632575
2373.017,0.16346,2333.61662,0.06014294926419787
2373.499,0.16813,2334.099,0.060598830373429176
2373.981,0.17282,2334.58112,0.06101023527688182
2374.463,0.17751,2335.06325,0.06134380682022179
2374.946,0.18216,2335.54537,0.06158842595200444
2375.428,0.18676,2336.0275,0.06175521172367443
2375.91,0.1913,2336.50962,0.06188864034101042
2376.392,0.19578,2336.992,0.062022068958346416
2376.874,0.20018,2337.47412,0.0621888547300164
2377.356,0.20447,2337.95625,0.06242235481035439
2377.838,0.20866,2338.43837,0.06270033109647104
2378.321,0.21275,2338.9205,0.06300054548547701
2378.802,0.21675,2339.40262,0.06327852177159367
2379.285,0.2207,2339.885,0.06351202185193164
2379.767,0.22461,2340.36712,0.06367880762360163
2380.249,0.22849,2340.84925,0.06382335529238228
2380.731,0.23231,2341.33137,0.0639790220126076
2381.213,0.23605,2341.8135,0.06422364114439026
2381.695,0.23966,2342.29562,0.06459056984206424
2382.177,0.24312,2342.779,0.06513540336285287
2382.66,0.24642,2343.26112,0.06588037980964548
2383.142,0.24954,2343.74325,0.06686997538822075
2383.624,0.2525,2344.22537,0.06815978535580199
2384.106,0.25532,2344.7075,0.06980540496961254
2384.588,0.25799,2345.18962,0.07190690569265441
2385.07,0.26053,2345.672,0.07450876373070622
2385.552,0.26296,2346.15412,0.07759986003232335
2386.034,0.26531,2346.63625,0.0811023612373931
2386.517,0.2676,2347.11837,0.08484948157424552
2386.999,0.26988,2347.6005,0.08861884001398725
2387.481,0.27215,2348.08262,0.09214357932194635
2387.963,0.27443,2348.565,0.09515684226345081
2388.445,0.27669,2349.04712,0.09745848591249666
2388.927,0.27892,2349.52925,0.09889284354885855
2389.409,0.28107,2350.01137,0.09938208181242385
2389.891,0.28315,2350.4935,0.09895955785752654
2390.374,0.28515,2350.97562,0.09774758125005796
2390.856,0.28711,2351.458,0.09594629491602209
2391.338,0.28904,2351.94012,0.09381143703864624
2391.82,0.29098,2352.42225,0.09157650769826839
2392.302,0.29294,2352.90437,0.08944164982089253
2392.784,0.29494,2353.3865,0.08752917297240999
2393.266,0.29697,2353.86862,0.08587243430715477
2393.749,0.29901,2354.351,0.08446031477368221
2394.23,0.30105,2354.83312,0.08327057626910295
2394.713,0.30309,2355.31525,0.08225874258763836
2395.195,0.30511,2355.79737,0.08142481372928842
2395.677,0.30713,2356.2795,0.08073543253971913
2396.159,0.30914,2356.76162,0.0801905990189305
2396.641,0.31115,2357.244,0.07975695601258853
2397.123,0.31315,2357.72612,0.07943450352069323
2397.605,0.31517,2358.20825,0.07920100344035523
2398.088,0.31721,2358.69037,0.07910093197735324
2398.57,0.31927,2359.1725,0.07916764628602123
2399.052,0.32134,2359.65462,0.07945674162358254
2399.534,0.32338,2360.137,0.08001269419581584
2400.016,0.32536,2360.61912,0.08082438495127646
2400.498,0.32724,2361.10125,0.08185845673563039
2400.98,0.32899,2361.58337,0.08304819524020965
2401.462,0.33064,2362.0655,0.08434912425923555
2401.945,0.3322,2362.54762,0.08573900568981878
2402.427,0.33373,2363.03,0.08724007763484869
2402.909,0.33527,2363.51212,0.08890793535154858
2403.391,0.33689,2363.99425,0.0908204122000311
2403.873,0.33858,2364.47637,0.09302198438607495
2404.355,0.34037,2364.9585,0.09553489001256944
2404.837,0.34222,2365.44062,0.09831465287373592
2405.319,0.34412,2365.923,0.10130567771235105
2405.802,0.34602,2366.40512,0.10446348832263617
2406.284,0.34792,2366.88725,0.10772137039592326
2406.766,0.34977,2367.36937,0.11105708582932304
2407.248,0.35155,2367.8515,0.11442615841705682
2407.73,0.35323,2368.33362,0.11780635005623526
2408.212,0.35482,2368.816,0.12114206548963503
2408.694,0.3563,2369.29812,0.12443330471725612
2409.177,0.35771,2369.78025,0.1276355915333199
2409.658,0.35908,2370.26237,0.1307711640407157
2410.141,0.36049,2370.7445,0.13388449844522216
2410.623,0.36196,2371.22662,0.13702007095261795
2411.105,0.36351,2371.709,0.14025571492301572
2411.587,0.36511,2372.19112,0.14360254940786013
2412.069,0.36673,2372.67325,0.1470383363042619
2412.551,0.36831,2373.15537,0.150529718457887
2413.033,0.36978,2373.6375,0.15399886250862277
2413.516,0.37111,2374.11962,0.15740129225069052
2413.998,0.37231,2374.602,0.16068141242686698
2414.48,0.3734,2375.08412,0.1638725801914861
2414.962,0.37444,2375.56625,0.1670081526988819
2415.444,0.37548,2376.04837,0.170132606154833
2415.926,0.37657,2376.5305,0.17330153581656277
2416.408,0.37775,2377.01262,0.17654829883840523
2416.89,0.37903,2377.495,0.179850657117471
2417.373,0.38041,2377.97712,0.18321972970520478
2417.855,0.38186,2378.45925,0.18661104039582788
2418.337,0.38333,2378.94137,0.18999123203500629
2418.819,0.3848,2379.4235,0.19334918557129538
2419.301,0.38621,2379.90562,0.19664042479891652
2419.783,0.38755,2380.388,0.1998315925635356
2420.265,0.38883,2380.87012,0.20287821265937409
2420.747,0.39005,2381.35225,0.2057358088806532
2421.229,0.39125,2381.83437,0.20839326217592838
2421.712,0.39245,2382.3165,0.21080609633942088
2422.194,0.39367,2382.79862,0.2130187875769094
2422.676,0.39492,2383.281,0.21504245493983856
2423.158,0.39618,2383.76312,0.21693269368543178
2423.64,0.39744,2384.24525,0.2187450990709123
2424.122,0.3987,2384.72737,0.2205130282506142
2424.604,0.39996,2385.2095,0.2222476002759821
2425.086,0.40122,2385.69162,0.22395993419846064
2425.569,0.40251,2386.175,0.22561667286371587
2426.051,0.40381,2386.65712,0.22719557816885844
2426.533,0.40511,2387.13925,0.22866329295955432
2427.015,0.40638,2387.62137,0.22998646008146956
2427.497,0.40758,2388.1035,0.23117619858604882
2427.979,0.40869,2388.58562,0.23224362752473673
2428.461,0.40971,2389.068,0.23324434215475667
2428.944,0.41066,2389.55012,0.23424505678477658
2429.426,0.41156,2390.03225,0.23529024762057518
2429.908,0.41244,2390.51437,0.23643550991937579
2430.39,0.41332,2390.9965,0.23771420083551237
2430.872,0.41417,2391.47862,0.2391040822660956
2431.354,0.41501,2391.961,0.2405384399024575
2431.836,0.4158,2392.44312,0.24197279753881942
2432.318,0.41657,2392.92525,0.2433404408665133
2432.801,0.41734,2393.40737,0.24461913178264988
2433.283,0.41813,2393.8895,0.2457866321843398
2433.765,0.41896,2394.37162,0.2468651801744724
2434.247,0.41984,2394.854,0.247910371010271
2434.729,0.42072,2395.33612,0.24895556184606957
2435.211,0.42159,2395.81825,0.25002299078475754
2435.693,0.42239,2396.30037,0.2511348959292241
2436.175,0.42311,2396.7825,0.2522801582280247
2436.657,0.42376,2397.26462,0.25346989673260395
2437.14,0.42436,2397.747,0.25471523049440653
2437.622,0.42493,2398.22912,0.2560050404619878
2438.104,0.4255,2398.71125,0.2573726837896817
2438.586,0.42609,2399.19337,0.2587959223745989
2439.068,0.42668,2399.6755,0.26025251811385014
2439.55,0.42727,2400.15762,0.26172023290454605
2440.032,0.42787,2400.64,0.26313235243801864
2440.514,0.42847,2401.12212,0.26445551955993385
2440.997,0.42908,2401.60425,0.26566749616740243
2441.479,0.42967,2402.08637,0.26677940131186906
2441.961,0.43021,2402.5685,0.26781347309622294
2442.443,0.43064,2403.05062,0.2687808305719089
2442.925,0.43092,2403.533,0.2697037118418162
2443.407,0.43101,2404.01512,0.2705821169059448
2443.889,0.43092,2404.49725,0.27141604576429473
2444.372,0.4307,2404.97937,0.27221661746831066
2444.854,0.43043,2405.4615,0.27297271296654796
2445.336,0.43018,2405.94362,0.27371768941334057
2445.818,0.43,2406.426,0.2744626658601332
2446.3,0.42992,2406.90812,0.2752076423069258
2446.782,0.4299,2407.39025,0.2759526187537184
2447.264,0.42992,2407.87237,0.2766753570976217
2447.746,0.42993,2408.3545,0.277364738287191
2448.229,0.42994,2408.83662,0.2780318813738709
2448.711,0.42996,2409.319,0.2786656673062169
2449.193,0.43,2409.80112,0.2792883341871182
2449.675,0.43008,2410.28325,0.2799332391709088
2450.157,0.43019,2410.76537,0.2806003822575887
2450.639,0.43027,2411.2475,0.2812786443957133
2451.121,0.43026,2411.72962,0.28193466843094867
2451.604,0.43012,2412.212,0.2825350972089606
2452.085,0.42984,2412.69412,0.28306881167830455
2452.568,0.42941,2413.17625,0.2835469308904252
2453.05,0.42889,2413.65837,0.28399169294821186
2453.532,0.42834,2414.1405,0.28444757405744314
2454.014,0.42777,2414.62262,0.2849368123210084
2454.496,0.42723,2415.105,0.28545940773890777
2454.978,0.42672,2415.58712,0.28600424125969637
2455.46,0.42624,2416.06925,0.28653795572904034
2455.943,0.42579,2416.55137,0.287049432095495
2456.425,0.42539,2417.0335,0.28754978941050496
2456.907,0.42507,2417.51562,0.2880723848284042
2457.389,0.42483,2417.998,0.28866169455497154
2457.871,0.42469,2418.48012,0.28937331384743015
2458.353,0.42459,2418.96225,0.29018500460289076
2458.835,0.42451,2419.44437,0.29108564776990875
2459.317,0.42439,2419.9265,0.29198629093692663
2459.8,0.42419,2420.40862,0.29282021979527656
2460.282,0.42391,2420.891,0.29355407719062454
2460.764,0.42356,2421.37312,0.29416562502008115
2461.246,0.42317,2421.85525,0.29467710138653574
2461.728,0.42279,2422.33737,0.29514410154721177
2462.21,0.42246,2422.8195,0.2955888636049984
2462.692,0.4222,2423.30162,0.296033625662785
2463.174,0.42203,2423.784,0.296467268669127
