pixel,y_um,intensity,bg_mean,bg_std
1121,13.2462,33652.5888,26947.2032,15226.9386
1122,13.258,33373.7718,26947.2032,15226.9386
1123,13.2698,33565.3209,26947.2032,15226.9386
1124,13.2816,31788.1379,26947.2032,15226.9386
1125,13.2935,31823.3653,26947.2032,15226.9386
1126,13.3053,30664.6636,26947.2032,15226.9386
1127,13.3171,29075.6269,26947.2032,15226.9386
1128,13.3289,28414.9128,26947.2032,15226.9386
1129,13.3407,27418.7375,26947.2032,15226.9386
1130,13.3525,26684.1659,26947.2032,15226.9386
1131,13.3644,24114.5662,26947.2032,15226.9386
1132,13.3762,21931.6674,26947.2032,15226.9386
1133,13.388,19954.1285,26947.2032,15226.9386
1134,13.3998,19898.4852,26947.2032,15226.9386
1135,13.4116,17983.9953,26947.2032,15226.9386
1136,13.4234,16312.2944,26947.2032,15226.9386
1137,13.4353,16595.1145,26947.2032,15226.9386
1138,13.4471,15352.7477,26947.2032,15226.9386
1139,13.4589,16015.6636,26947.2032,15226.9386
1140,13.4707,15355.1495,26947.2032,15226.9386
1141,13.4825,15009.8808,26947.2032,15226.9386
1142,13.4943,14518.8988,26947.2032,15226.9386
1143,13.5062,15156.9953,26947.2032,15226.9386
1144,13.518,15625.56,26947.2032,15226.9386
1145,13.5298,14528.9065,26947.2032,15226.9386
1146,13.5416,15012.683,26947.2032,15226.9386
1147,13.5534,15497.2601,26947.2032,15226.9386
1148,13.5652,15357.9517,26947.2032,15226.9386
1149,13.5771,15785.6846,26947.2032,15226.9386
1150,13.5889,15344.5413,26947.2032,15226.9386
1151,13.6007,15050.1121,26947.2032,15226.9386
1152,13.6125,14091.7664,26947.2032,15226.9386
1153,13.6243,15670.595,26947.2032,15226.9386
1154,13.6361,14799.7173,26947.2032,15226.9386
1155,13.6479,14871.3731,26947.2032,15226.9386
1156,13.6598,14535.912,26947.2032,15226.9386
1157,13.6716,15532.6877,26947.2032,15226.9386
1158,13.6834,15455.8279,26947.2032,15226.9386
1159,13.6952,15122.5685,26947.2032,15226.9386
1160,13.707,15542.8956,26947.2032,15226.9386
1161,13.7188,15774.2757,26947.2032,15226.9386
1162,13.7307,14420.222,26947.2032,15226.9386
1163,13.7425,15196.0257,26947.2032,15226.9386
1164,13.7543,14980.6581,26947.2032,15226.9386
1165,13.7661,15186.8185,26947.2032,15226.9386
1166,13.7779,15108.9579,26947.2032,15226.9386
1167,13.7897,15133.1768,26947.2032,15226.9386
1168,13.8016,14940.2266,26947.2032,15226.9386
1169,13.8134,15635.3676,26947.2032,15226.9386
1170,13.8252,15378.1674,26947.2032,15226.9386
1171,13.837,14876.5771,26947.2032,15226.9386
1172,13.8488,15180.0132,26947.2032,15226.9386
1173,13.8606,15027.4945,26947.2032,15226.9386
1174,13.8725,15629.5631,26947.2032,15226.9386
1175,13.8843,15714.8294,26947.2032,15226.9386
1176,13.8961,15540.8941,26947.2032,15226.9386
1177,13.9079,15880.9587,26947.2032,15226.9386
1178,13.9197,15212.4385,26947.2032,15226.9386
1179,13.9315,15166.803,26947.2032,15226.9386
1180,13.9434,14784.1051,26947.2032,15226.9386
1181,13.9552,15091.9447,26947.2032,15226.9386
1182,13.967,14941.4276,26947.2032,15226.9386
1183,13.9788,15549.9011,26947.2032,15226.9386
1184,13.9906,15678.2009,26947.2032,15226.9386
1185,14.0024,15570.5171,26947.2032,15226.9386
1186,14.0143,15628.3621,26947.2032,15226.9386
1187,14.0261,14000.2952,26947.2032,15226.9386
1188,14.0379,15167.4034,26947.2032,15226.9386
1189,14.0497,15133.5771,26947.2032,15226.9386
1190,14.0615,15010.8816,26947.2032,15226.9386
1191,14.0733,15133.5771,26947.2032,15226.9386
1192,14.0852,14738.8699,26947.2032,15226.9386
1193,14.097,15235.6565,26947.2032,15226.9386
1194,14.1088,15828.9182,26947.2032,15226.9386
1195,14.1206,15221.6456,26947.2032,15226.9386
1196,14.1324,15325.9268,26947.2032,15226.9386
1197,14.1442,15729.8411,26947.2032,15226.9386
1198,14.1561,15412.1939,26947.2032,15226.9386
1199,14.1679,15200.6293,26947.2032,15226.9386
1200,14.1797,14623.7804,26947.2032,15226.9386
1201,14.1915,15705.8224,26947.2032,15226.9386
1202,14.2033,15507.0678,26947.2032,15226.9386
1203,14.2151,15719.8333,26947.2032,15226.9386
1204,14.227,15099.1503,26947.2032,15226.9386
1205,14.2388,15471.44,26947.2032,15226.9386
1206,14.2506,15075.9322,26947.2032,15226.9386
1207,14.2624,15248.2664,26947.2032,15226.9386
1208,14.2742,15293.5016,26947.2032,15226.9386
1209,14.286,15537.0911,26947.2032,15226.9386
1210,14.2979,15198.0273,26947.2032,15226.9386
1211,14.3097,14832.9431,26947.2032,15226.9386
1212,14.3215,16060.2983,26947.2032,15226.9386
1213,14.3333,15165.2017,26947.2032,15226.9386
1214,14.3451,15380.9696,26947.2032,15226.9386
1215,14.3569,14909.4026,26947.2032,15226.9386
1216,14.3688,15592.134,26947.2032,15226.9386
1217,14.3806,15268.8824,26947.2032,15226.9386
1218,14.3924,16167.9821,26947.2032,15226.9386
1219,14.4042,15596.7375,26947.2032,15226.9386
1220,14.416,14675.4206,26947.2032,15226.9386
1221,14.4278,15306.7118,26947.2032,15226.9386
1222,14.4396,15554.5047,26947.2032,15226.9386
1223,14.4515,14789.5093,26947.2032,15226.9386
1224,14.4633,15498.8614,26947.2032,15226.9386
1225,14.4751,15179.0125,26947.2032,15226.9386
1226,14.4869,15489.454,26947.2032,15226.9386
1227,14.4987,14855.3606,26947.2032,15226.9386
1228,14.5105,15164.2009,26947.2032,15226.9386
1229,14.5224,15685.2064,26947.2032,15226.9386
1230,14.5342,15355.75,26947.2032,15226.9386
1231,14.546,15561.5101,26947.2032,15226.9386
1232,14.5578,15084.5389,26947.2032,15226.9386
1233,14.5696,15294.9026,26947.2032,15226.9386
1234,14.5814,15981.0366,26947.2032,15226.9386
1235,14.5933,15047.1098,26947.2032,15226.9386
1236,14.6051,15216.2414,26947.2032,15226.9386
1237,14.6169,15042.5062,26947.2032,15226.9386
1238,14.6287,15828.9182,26947.2032,15226.9386
1239,14.6405,15640.972,26947.2032,15226.9386
1240,14.6523,16015.2632,26947.2032,15226.9386
1241,14.6642,15152.1916,26947.2032,15226.9386
1242,14.676,14982.0592,26947.2032,15226.9386
1243,14.6878,15194.0241,26947.2032,15226.9386
1244,14.6996,15451.6246,26947.2032,15226.9386
1245,14.7114,15277.0888,26947.2032,15226.9386
1246,14.7232,15006.8785,26947.2032,15226.9386
1247,14.7351,15098.3497,26947.2032,15226.9386
1248,14.7469,15618.3544,26947.2032,15226.9386
1249,14.7587,15647.3769,26947.2032,15226.9386
1250,14.7705,14902.3972,26947.2032,15226.9386
1251,14.7823,15611.3489,26947.2032,15226.9386
1252,14.7941,14858.5631,26947.2032,15226.9386
1253,14.806,15243.0623,26947.2032,15226.9386
1254,14.8178,15629.3629,26947.2032,15226.9386
1255,14.8296,14996.0701,26947.2032,15226.9386
1256,14.8414,16008.0576,26947.2032,15226.9386
1257,14.8532,15284.8949,26947.2032,15226.9386
1258,14.865,15360.3536,26947.2032,15226.9386
1259,14.8769,15685.2064,26947.2032,15226.9386
1260,14.8887,14386.9961,26947.2032,15226.9386
1261,14.9005,15294.5023,26947.2032,15226.9386
1262,14.9123,15347.5436,26947.2032,15226.9386
1263,14.9241,15458.4299,26947.2032,15226.9386
1264,14.9359,14706.6449,26947.2032,15226.9386
1265,14.9478,15476.2438,26947.2032,15226.9386
1266,14.9596,15245.8645,26947.2032,15226.9386
1267,14.9714,15161.1986,26947.2032,15226.9386
1268,14.9832,15097.7492,26947.2032,15226.9386
1269,14.995,14457.8512,26947.2032,15226.9386
1270,15.0068,14975.6542,26947.2032,15226.9386
1271,15.0187,15580.5249,26947.2032,15226.9386
1272,15.0305,15475.8435,26947.2032,15226.9386
1273,15.0423,15356.5506,26947.2032,15226.9386
1274,15.0541,15268.8824,26947.2032,15226.9386
1275,15.0659,15032.8988,26947.2032,15226.9386
1276,15.0777,15350.546,26947.2032,15226.9386
1277,15.0896,15366.3583,26947.2032,15226.9386
1278,15.1014,15504.0654,26947.2032,15226.9386
1279,15.1132,15226.4494,26947.2032,15226.9386
1280,15.125,14976.0545,26947.2032,15226.9386
1281,15.1368,15442.0171,26947.2032,15226.9386
1282,15.1486,15319.3217,26947.2032,15226.9386
1283,15.1604,15366.7586,26947.2032,15226.9386
1284,15.1723,15188.8201,26947.2032,15226.9386
1285,15.1841,15623.7586,26947.2032,15226.9386
1286,15.1959,14850.3567,26947.2032,15226.9386
1287,15.2077,15679.4019,26947.2032,15226.9386
1288,15.2195,15954.8162,26947.2032,15226.9386
1289,15.2313,16611.9276,26947.2032,15226.9386
1290,15.2432,16765.8474,26947.2032,15226.9386
1291,15.255,18217.5771,26947.2032,15226.9386
1292,15.2668,19700.5312,26947.2032,15226.9386
1293,15.2786,22312.3637,26947.2032,15226.9386
1294,15.2904,23685.8326,26947.2032,15226.9386
1295,15.3022,26517.0358,26947.2032,15226.9386
1296,15.3141,28497.7773,26947.2032,15226.9386
1297,15.3259,30358.2251,26947.2032,15226.9386
1298,15.3377,32233.8847,26947.2032,15226.9386
1299,15.3495,32895.7998,26947.2032,15226.9386
1300,15.3613,34656.9704,26947.2032,15226.9386
1301,15.3731,34984.6254,26947.2032,15226.9386
1302,15.385,35233.2188,26947.2032,15226.9386
1303,15.3968,33668.8014,26947.2032,15226.9386
1304,15.4086,35262.0413,26947.2032,15226.9386
1305,15.4204,34584.3139,26947.2032,15226.9386
1306,15.4322,34572.3045,26947.2032,15226.9386
1307,15.444,33723.2438,26947.2032,15226.9386
1308,15.4559,34520.4642,26947.2032,15226.9386
1309,15.4677,33206.6417,26947.2032,15226.9386
1310,15.4795,32661.6176,26947.2032,15226.9386
1311,15.4913,31635.0187,26947.2032,15226.9386
1312,15.5031,31075.5833,26947.2032,15226.9386
1313,15.5149,31364.8084,26947.2032,15226.9386
1314,15.5268,30660.6604,26947.2032,15226.9386
1315,15.5386,30524.5545,26947.2032,15226.9386
1316,15.5504,30572.9922,26947.2032,15226.9386
1317,15.5622,29902.4704,26947.2032,15226.9386
1318,15.574,29331.426,26947.2032,15226.9386
1319,15.5858,30530.9595,26947.2032,15226.9386
1320,15.5977,29961.9167,26947.2032,15226.9386
1321,15.6095,29358.8474,26947.2032,15226.9386
1322,15.6213,29019.7835,26947.2032,15226.9386
1323,15.6331,29312.8115,26947.2032,15226.9386
1324,15.6449,29251.1636,26947.2032,15226.9386
1325,15.6567,29246.7601,26947.2032,15226.9386
1326,15.6686,28282.6098,26947.2032,15226.9386
1327,15.6804,29174.704,26947.2032,15226.9386
1328,15.6922,28541.4112,26947.2032,15226.9386
1329,15.704,28621.2734,26947.2032,15226.9386
1330,15.7158,28457.7461,26947.2032,15226.9386
1331,15.7276,28270.8006,26947.2032,15226.9386
1332,15.7395,28693.9299,26947.2032,15226.9386
1333,15.7513,28070.0444,26947.2032,15226.9386
1334,15.7631,28224.7648,26947.2032,15226.9386
1335,15.7749,28062.4385,26947.2032,15226.9386
1336,15.7867,28534.6059,26947.2032,15226.9386
1337,15.7985,28378.4844,26947.2032,15226.9386
1338,15.8104,27077.2718,26947.2032,15226.9386
1339,15.8222,27937.5413,26947.2032,15226.9386
1340,15.834,27908.7188,26947.2032,15226.9386
1341,15.8458,27788.8255,26947.2032,15226.9386
1342,15.8576,28576.4385,26947.2032,15226.9386
1343,15.8694,28416.514,26947.2032,15226.9386
1344,15.8812,28627.4782,26947.2032,15226.9386
1345,15.8931,28549.2173,26947.2032,15226.9386
1346,15.9049,27369.2991,26947.2032,15226.9386
1347,15.9167,28107.6737,26947.2032,15226.9386
1348,15.9285,28503.5818,26947.2032,15226.9386
1349,15.9403,28526.3995,26947.2032,15226.9386
1350,15.9521,28771.19,26947.2032,15226.9386
1351,15.964,27564.6511,26947.2032,15226.9386
1352,15.9758,28216.7586,26947.2032,15226.9386
1353,15.9876,28041.6223,26947.2032,15226.9386
1354,15.9994,27941.7445,26947.2032,15226.9386
1355,16.0112,28261.3933,26947.2032,15226.9386
1356,16.023,27419.1379,26947.2032,15226.9386
1357,16.0349,28500.1791,26947.2032,15226.9386
1358,16.0467,28088.2586,26947.2032,15226.9386
1359,16.0585,26857.5008,26947.2032,15226.9386
1360,16.0703,28077.0498,26947.2032,15226.9386
1361,16.0821,27597.6768,26947.2032,15226.9386
1362,16.0939,27469.5771,26947.2032,15226.9386
1363,16.1058,27933.338,26947.2032,15226.9386
1364,16.1176,28173.9252,26947.2032,15226.9386
1365,16.1294,28540.6106,26947.2032,15226.9386
1366,16.1412,27698.7555,26947.2032,15226.9386
1367,16.153,28324.2422,26947.2032,15226.9386
1368,16.1648,26857.1005,26947.2032,15226.9386
1369,16.1767,28151.9081,26947.2032,15226.9386
1370,16.1885,28021.4065,26947.2032,15226.9386
1371,16.2003,27024.6308,26947.2032,15226.9386
1372,16.2121,28212.9556,26947.2032,15226.9386
1373,16.2239,27988.9813,26947.2032,15226.9386
1374,16.2357,27262.4159,26947.2032,15226.9386
1375,16.2476,27653.5202,26947.2032,15226.9386
1376,16.2594,28207.7516,26947.2032,15226.9386
1377,16.2712,27978.7734,26947.2032,15226.9386
1378,16.283,27839.2648,26947.2032,15226.9386
1379,16.2948,27770.4112,26947.2032,15226.9386
1380,16.3066,27929.3349,26947.2032,15226.9386
1381,16.3185,28045.8255,26947.2032,15226.9386
1382,16.3303,27732.7819,26947.2032,15226.9386
1383,16.3421,27277.2274,26947.2032,15226.9386
1384,16.3539,27081.4751,26947.2032,15226.9386
1385,16.3657,28033.2157,26947.2032,15226.9386
1386,16.3775,28298.6223,26947.2032,15226.9386
1387,16.3894,27472.7796,26947.2032,15226.9386
1388,16.4012,27418.5374,26947.2032,15226.9386
1389,16.413,26806.6612,26947.2032,15226.9386
1390,16.4248,27181.553,26947.2032,15226.9386
1391,16.4366,27782.6207,26947.2032,15226.9386
1392,16.4484,27440.1542,26947.2032,15226.9386
1393,16.4603,27171.5452,26947.2032,15226.9386
1394,16.4721,27943.9463,26947.2032,15226.9386
1395,16.4839,27406.1277,26947.2032,15226.9386
1396,16.4957,27579.4626,26947.2032,15226.9386
1397,16.5075,27584.4665,26947.2032,15226.9386
1398,16.5193,28647.4938,26947.2032,15226.9386
1399,16.5312,26339.2975,26947.2032,15226.9386
1400,16.543,27897.5101,26947.2032,15226.9386
1401,16.5548,27037.4408,26947.2032,15226.9386
1402,16.5666,27688.7477,26947.2032,15226.9386
1403,16.5784,26331.2913,26947.2032,15226.9386
1404,16.5902,27433.3489,26947.2032,15226.9386
1405,16.6021,27064.0615,26947.2032,15226.9386
1406,16.6139,27583.2656,26947.2032,15226.9386
1407,16.6257,27250.8069,26947.2032,15226.9386
1408,16.6375,27142.3224,26947.2032,15226.9386
1409,16.6493,26889.1254,26947.2032,15226.9386
1410,16.6611,27330.669,26947.2032,15226.9386
1411,16.6729,27002.8139,26947.2032,15226.9386
1412,16.6848,27516.4136,26947.2032,15226.9386
1413,16.6966,27784.6223,26947.2032,15226.9386
1414,16.7084,27506.2056,26947.2032,15226.9386
1415,16.7202,27443.9572,26947.2032,15226.9386
1416,16.732,27139.5202,26947.2032,15226.9386
1417,16.7438,27176.9494,26947.2032,15226.9386
1418,16.7557,27143.5234,26947.2032,15226.9386
1419,16.7675,26678.3614,26947.2032,15226.9386
1420,16.7793,27597.6768,26947.2032,15226.9386
1421,16.7911,28960.7375,26947.2032,15226.9386
1422,16.8029,27923.1301,26947.2032,15226.9386
1423,16.8147,27444.3575,26947.2032,15226.9386
1424,16.8266,27180.5522,26947.2032,15226.9386
1425,16.8384,28323.6417,26947.2032,15226.9386
1426,16.8502,28531.4034,26947.2032,15226.9386
1427,16.862,27632.5039,26947.2032,15226.9386
1428,16.8738,27116.5023,26947.2032,15226.9386
1429,16.8856,26786.0452,26947.2032,15226.9386
1430,16.8975,27436.3512,26947.2032,15226.9386
1431,16.9093,27018.6262,26947.2032,15226.9386
1432,16.9211,26585.2889,26947.2032,15226.9386
1433,16.9329,27071.8676,26947.2032,15226.9386
1434,16.9447,28042.2227,26947.2032,15226.9386
1435,16.9565,26757.2227,26947.2032,15226.9386
1436,16.9684,27274.8255,26947.2032,15226.9386
1437,16.9802,27709.764,26947.2032,15226.9386
1438,16.992,27953.3536,26947.2032,15226.9386
1439,17.0038,27619.6939,26947.2032,15226.9386
1440,17.0156,27820.0498,26947.2032,15226.9386
1441,17.0274,27457.9681,26947.2032,15226.9386
1442,17.0393,28075.2484,26947.2032,15226.9386
1443,17.0511,27258.0125,26947.2032,15226.9386
1444,17.0629,27239.1978,26947.2032,15226.9386
1445,17.0747,27172.1456,26947.2032,15226.9386
1446,17.0865,27115.3014,26947.2032,15226.9386
1447,17.0983,26759.2243,26947.2032,15226.9386
1448,17.1102,27165.9408,26947.2032,15226.9386
1449,17.122,25828.7002,26947.2032,15226.9386
1450,17.1338,27553.2422,26947.2032,15226.9386
1451,17.1456,27690.7492,26947.2032,15226.9386
1452,17.1574,27878.8956,26947.2032,15226.9386
1453,17.1692,27129.9128,26947.2032,15226.9386
1454,17.1811,26861.5039,26947.2032,15226.9386
1455,17.1929,27545.4361,26947.2032,15226.9386
1456,17.2047,27962.3606,26947.2032,15226.9386
1457,17.2165,26984.7998,26947.2032,15226.9386
1458,17.2283,27125.7095,26947.2032,15226.9386
1459,17.2401,28435.729,26947.2032,15226.9386
1460,17.252,27458.7687,26947.2032,15226.9386
1461,17.2638,28038.8201,26947.2032,15226.9386
1462,17.2756,27392.7173,26947.2032,15226.9386
1463,17.2874,27686.546,26947.2032,15226.9386
1464,17.2992,27051.852,26947.2032,15226.9386
1465,17.311,27676.338,26947.2032,15226.9386
1466,17.3229,27208.574,26947.2032,15226.9386
1467,17.3347,27552.6417,26947.2032,15226.9386
1468,17.3465,26551.4626,26947.2032,15226.9386
1469,17.3583,28336.852,26947.2032,15226.9386
1470,17.3701,27332.4704,26947.2032,15226.9386
1471,17.3819,27479.1846,26947.2032,15226.9386
1472,17.3938,27416.3357,26947.2032,15226.9386
1473,17.4056,26878.1168,26947.2032,15226.9386
1474,17.4174,27366.2967,26947.2032,15226.9386
1475,17.4292,27579.0623,26947.2032,15226.9386
1476,17.441,26970.9891,26947.2032,15226.9386
1477,17.4528,27462.7718,26947.2032,15226.9386
1478,17.4646,27013.0218,26947.2032,15226.9386
