pixel,y_um,intensity,bg_mean,bg_std
1120,13.2344,47561.019,40010.3063,15184.5653
1121,13.2462,47940.8311,40010.3063,15184.5653
1122,13.258,47542.2141,40010.3063,15184.5653
1123,13.2698,48610.8419,40010.3063,15184.5653
1124,13.2816,47400.5971,40010.3063,15184.5653
1125,13.2935,48289.766,40010.3063,15184.5653
1126,13.3053,47555.215,40010.3063,15184.5653
1127,13.3171,47838.6811,40010.3063,15184.5653
1128,13.3289,48293.9449,40010.3063,15184.5653
1129,13.3407,47892.3098,40010.3063,15184.5653
1130,13.3525,47924.1156,40010.3063,15184.5653
1131,13.3644,47341.8609,40010.3063,15184.5653
1132,13.3762,48477.5827,40010.3063,15184.5653
1133,13.388,48116.1111,40010.3063,15184.5653
1134,13.3998,47752.318,40010.3063,15184.5653
1135,13.4116,48101.4851,40010.3063,15184.5653
1136,13.4234,48189.009,40010.3063,15184.5653
1137,13.4353,48558.374,40010.3063,15184.5653
1138,13.4471,48348.7344,40010.3063,15184.5653
1139,13.4589,47997.0136,40010.3063,15184.5653
1140,13.4707,48439.5086,40010.3063,15184.5653
1141,13.4825,48178.794,40010.3063,15184.5653
1142,13.4943,48192.0271,40010.3063,15184.5653
1143,13.5062,47599.093,40010.3063,15184.5653
1144,13.518,48021.6224,40010.3063,15184.5653
1145,13.5298,48418.3821,40010.3063,15184.5653
1146,13.5416,48409.3279,40010.3063,15184.5653
1147,13.5534,47533.3921,40010.3063,15184.5653
1148,13.5652,48224.2972,40010.3063,15184.5653
1149,13.5771,46954.6197,40010.3063,15184.5653
1150,13.5889,48649.8446,40010.3063,15184.5653
1151,13.6007,47843.5565,40010.3063,15184.5653
1152,13.6125,48724.5998,40010.3063,15184.5653
1153,13.6243,48604.3415,40010.3063,15184.5653
1154,13.6361,48414.8997,40010.3063,15184.5653
1155,13.6479,47631.5953,40010.3063,15184.5653
1156,13.6598,48164.6323,40010.3063,15184.5653
1157,13.6716,47968.9223,40010.3063,15184.5653
1158,13.6834,48204.5637,40010.3063,15184.5653
1159,13.6952,48917.2918,40010.3063,15184.5653
1160,13.707,48223.8329,40010.3063,15184.5653
1161,13.7188,47806.8753,40010.3063,15184.5653
1162,13.7307,48039.963,40010.3063,15184.5653
1163,13.7425,48230.3333,40010.3063,15184.5653
1164,13.7543,48372.4146,40010.3063,15184.5653
1165,13.7661,48381.4688,40010.3063,15184.5653
1166,13.7779,48382.3975,40010.3063,15184.5653
1167,13.7897,48504.2809,40010.3063,15184.5653
1168,13.8016,47567.5194,40010.3063,15184.5653
1169,13.8134,48188.0804,40010.3063,15184.5653
1170,13.8252,47973.7977,40010.3063,15184.5653
1171,13.837,47387.1319,40010.3063,15184.5653
1172,13.8488,48189.2412,40010.3063,15184.5653
1173,13.8606,47713.3153,40010.3063,15184.5653
1174,13.8725,47721.9051,40010.3063,15184.5653
1175,13.8843,48276.7651,40010.3063,15184.5653
1176,13.8961,47847.7353,40010.3063,15184.5653
1177,13.9079,47934.5628,40010.3063,15184.5653
1178,13.9197,48334.5727,40010.3063,15184.5653
1179,13.9315,47844.7173,40010.3063,15184.5653
1180,13.9434,48448.5628,40010.3063,15184.5653
1181,13.9552,47699.85,40010.3063,15184.5653
1182,13.967,47335.1283,40010.3063,15184.5653
1183,13.9788,48361.271,40010.3063,15184.5653
1184,13.9906,47630.8988,40010.3063,15184.5653
1185,14.0024,47856.7895,40010.3063,15184.5653
1186,14.0143,48098.6992,40010.3063,15184.5653
1187,14.0261,48644.2728,40010.3063,15184.5653
1188,14.0379,48460.8672,40010.3063,15184.5653
1189,14.0497,47820.8049,40010.3063,15184.5653
1190,14.0615,48388.8979,40010.3063,15184.5653
1191,14.0733,48377.29,40010.3063,15184.5653
1192,14.0852,47891.1491,40010.3063,15184.5653
1193,14.097,48174.6152,40010.3063,15184.5653
1194,14.1088,47950.5818,40010.3063,15184.5653
1195,14.1206,47068.6098,40010.3063,15184.5653
1196,14.1324,48699.0623,40010.3063,15184.5653
1197,14.1442,48185.991,40010.3063,15184.5653
1198,14.1561,47718.6549,40010.3063,15184.5653
1199,14.1679,48376.3613,40010.3063,15184.5653
1200,14.1797,48281.4083,40010.3063,15184.5653
1201,14.1915,47816.626,40010.3063,15184.5653
1202,14.2033,47990.7453,40010.3063,15184.5653
1203,14.2151,48607.1274,40010.3063,15184.5653
1204,14.227,48169.0434,40010.3063,15184.5653
1205,14.2388,48502.888,40010.3063,15184.5653
1206,14.2506,48507.9955,40010.3063,15184.5653
1207,14.2624,48200.3848,40010.3063,15184.5653
1208,14.2742,48115.1825,40010.3063,15184.5653
1209,14.286,48332.9476,40010.3063,15184.5653
1210,14.2979,48517.9783,40010.3063,15184.5653
1211,14.3097,47608.8437,40010.3063,15184.5653
1212,14.3215,47705.8862,40010.3063,15184.5653
1213,14.3333,48729.7073,40010.3063,15184.5653
1214,14.3451,47617.4336,40010.3063,15184.5653
1215,14.3569,47440.9928,40010.3063,15184.5653
1216,14.3688,47808.0361,40010.3063,15184.5653
1217,14.3806,47935.7236,40010.3063,15184.5653
1218,14.3924,48263.0678,40010.3063,15184.5653
1219,14.4042,48564.4101,40010.3063,15184.5653
1220,14.416,48028.355,40010.3063,15184.5653
1221,14.4278,47230.4246,40010.3063,15184.5653
1222,14.4396,48909.6305,40010.3063,15184.5653
1223,14.4515,47816.8582,40010.3063,15184.5653
1224,14.4633,47745.5854,40010.3063,15184.5653
1225,14.4751,48108.2177,40010.3063,15184.5653
1226,14.4869,48243.1021,40010.3063,15184.5653
1227,14.4987,47849.8248,40010.3063,15184.5653
1228,14.5105,47299.1436,40010.3063,15184.5653
1229,14.5224,48261.4426,40010.3063,15184.5653
1230,14.5342,47762.7651,40010.3063,15184.5653
1231,14.546,48086.3948,40010.3063,15184.5653
1232,14.5578,48605.9666,40010.3063,15184.5653
1233,14.5696,47680.5808,40010.3063,15184.5653
1234,14.5814,47355.7904,40010.3063,15184.5653
1235,14.5933,48067.3577,40010.3063,15184.5653
1236,14.6051,47282.4282,40010.3063,15184.5653
1237,14.6169,47893.935,40010.3063,15184.5653
1238,14.6287,48070.8401,40010.3063,15184.5653
1239,14.6405,46962.5131,40010.3063,15184.5653
1240,14.6523,47297.9828,40010.3063,15184.5653
1241,14.6642,47874.2014,40010.3063,15184.5653
1242,14.676,47498.8004,40010.3063,15184.5653
1243,14.6878,47940.5989,40010.3063,15184.5653
1244,14.6996,48673.757,40010.3063,15184.5653
1245,14.7114,47206.7444,40010.3063,15184.5653
1246,14.7232,47747.907,40010.3063,15184.5653
1247,14.7351,48455.9919,40010.3063,15184.5653
1248,14.7469,47375.2918,40010.3063,15184.5653
1249,14.7587,47407.3297,40010.3063,15184.5653
1250,14.7705,47552.6612,40010.3063,15184.5653
1251,14.7823,47241.8004,40010.3063,15184.5653
1252,14.7941,47687.0813,40010.3063,15184.5653
1253,14.806,47706.1183,40010.3063,15184.5653
1254,14.8178,47655.0434,40010.3063,15184.5653
1255,14.8296,48037.4092,40010.3063,15184.5653
1256,14.8414,48249.3704,40010.3063,15184.5653
1257,14.8532,47415.6874,40010.3063,15184.5653
1258,14.865,48530.7471,40010.3063,15184.5653
1259,14.8769,48355.2349,40010.3063,15184.5653
1260,14.8887,46761.6956,40010.3063,15184.5653
1261,14.9005,48043.6775,40010.3063,15184.5653
1262,14.9123,47596.075,40010.3063,15184.5653
1263,14.9241,47538.0352,40010.3063,15184.5653
1264,14.9359,46419.0289,40010.3063,15184.5653
1265,14.9478,46382.1156,40010.3063,15184.5653
1266,14.9596,46790.9476,40010.3063,15184.5653
1267,14.9714,45995.8031,40010.3063,15184.5653
1268,14.9832,44775.3433,40010.3063,15184.5653
1269,14.995,44694.5519,40010.3063,15184.5653
1270,15.0068,43532.8284,40010.3063,15184.5653
1271,15.0187,42795.7236,40010.3063,15184.5653
1272,15.0305,41672.3062,40010.3063,15184.5653
1273,15.0423,42696.1274,40010.3063,15184.5653
1274,15.0541,41008.7958,40010.3063,15184.5653
1275,15.0659,39687.3469,40010.3063,15184.5653
1276,15.0777,40309.9973,40010.3063,15184.5653
1277,15.0896,39657.3984,40010.3063,15184.5653
1278,15.1014,39255.7633,40010.3063,15184.5653
1279,15.1132,40492.9386,40010.3063,15184.5653
1280,15.125,39111.3604,40010.3063,15184.5653
1281,15.1368,38673.0443,40010.3063,15184.5653
1282,15.1486,39257.8528,40010.3063,15184.5653
1283,15.1604,39838.2502,40010.3063,15184.5653
1284,15.1723,39579.6251,40010.3063,15184.5653
1285,15.1841,39866.8058,40010.3063,15184.5653
1286,15.1959,39324.0181,40010.3063,15184.5653
1287,15.2077,38017.1951,40010.3063,15184.5653
1288,15.2195,39644.3975,40010.3063,15184.5653
1289,15.2313,39788.8004,40010.3063,15184.5653
1290,15.2432,40089.2141,40010.3063,15184.5653
1291,15.255,39579.393,40010.3063,15184.5653
1292,15.2668,40132.1635,40010.3063,15184.5653
1293,15.2786,39714.7416,40010.3063,15184.5653
1294,15.2904,40215.2764,40010.3063,15184.5653
1295,15.3022,38889.1843,40010.3063,15184.5653
1296,15.3141,39250.4237,40010.3063,15184.5653
1297,15.3259,38974.1545,40010.3063,15184.5653
1298,15.3377,38619.6477,40010.3063,15184.5653
1299,15.3495,40161.8799,40010.3063,15184.5653
1300,15.3613,39907.8979,40010.3063,15184.5653
1301,15.3731,39712.6522,40010.3063,15184.5653
1302,15.385,39973.5989,40010.3063,15184.5653
1303,15.3968,38563.0009,40010.3063,15184.5653
1304,15.4086,39802.7299,40010.3063,15184.5653
1305,15.4204,40511.5113,40010.3063,15184.5653
1306,15.4322,38608.0397,40010.3063,15184.5653
1307,15.444,39517.1743,40010.3063,15184.5653
1308,15.4559,38693.7064,40010.3063,15184.5653
1309,15.4677,40031.6387,40010.3063,15184.5653
1310,15.4795,39942.9539,40010.3063,15184.5653
1311,15.4913,39552.2304,40010.3063,15184.5653
1312,15.5031,39571.9639,40010.3063,15184.5653
1313,15.5149,38904.9711,40010.3063,15184.5653
1314,15.5268,38811.8753,40010.3063,15184.5653
1315,15.5386,39890.7182,40010.3063,15184.5653
1316,15.5504,40265.4228,40010.3063,15184.5653
1317,15.5622,39910.4517,40010.3063,15184.5653
1318,15.574,39142.0054,40010.3063,15184.5653
1319,15.5858,38921.4544,40010.3063,15184.5653
1320,15.5977,39045.8916,40010.3063,15184.5653
1321,15.6095,39598.43,40010.3063,15184.5653
1322,15.6213,39664.3631,40010.3063,15184.5653
1323,15.6331,38418.598,40010.3063,15184.5653
1324,15.6449,39848.6974,40010.3063,15184.5653
1325,15.6567,39294.3017,40010.3063,15184.5653
1326,15.6686,39130.1653,40010.3063,15184.5653
1327,15.6804,39928.7922,40010.3063,15184.5653
1328,15.6922,39029.6405,40010.3063,15184.5653
1329,15.704,40332.5167,40010.3063,15184.5653
1330,15.7158,39413.3993,40010.3063,15184.5653
1331,15.7276,39156.3993,40010.3063,15184.5653
1332,15.7395,39852.8762,40010.3063,15184.5653
1333,15.7513,39353.2701,40010.3063,15184.5653
1334,15.7631,39275.2647,40010.3063,15184.5653
1335,15.7749,38845.5384,40010.3063,15184.5653
1336,15.7867,39628.1463,40010.3063,15184.5653
1337,15.7985,39021.2827,40010.3063,15184.5653
1338,15.8104,39395.0587,40010.3063,15184.5653
1339,15.8222,39013.6215,40010.3063,15184.5653
1340,15.834,39821.0705,40010.3063,15184.5653
1341,15.8458,40112.6621,40010.3063,15184.5653
1342,15.8576,38784.7127,40010.3063,15184.5653
1343,15.8694,39465.8672,40010.3063,15184.5653
1344,15.8813,39057.2674,40010.3063,15184.5653
1345,15.8931,40476.2231,40010.3063,15184.5653
1346,15.9049,39873.7706,40010.3063,15184.5653
1347,15.9167,39141.7733,40010.3063,15184.5653
1348,15.9285,38865.2719,40010.3063,15184.5653
1349,15.9403,39689.4363,40010.3063,15184.5653
1350,15.9521,39261.3351,40010.3063,15184.5653
1351,15.964,39089.0732,40010.3063,15184.5653
1352,15.9758,40508.2611,40010.3063,15184.5653
1353,15.9876,39470.0461,40010.3063,15184.5653
1354,15.9994,39706.6161,40010.3063,15184.5653
1355,16.0112,38810.2502,40010.3063,15184.5653
1356,16.023,39377.1825,40010.3063,15184.5653
1357,16.0349,39185.8835,40010.3063,15184.5653
1358,16.0467,39223.9575,40010.3063,15184.5653
1359,16.0585,38875.9512,40010.3063,15184.5653
1360,16.0703,38418.1337,40010.3063,15184.5653
1361,16.0821,39217.2249,40010.3063,15184.5653
1362,16.0939,38317.1445,40010.3063,15184.5653
1363,16.1058,39673.8817,40010.3063,15184.5653
1364,16.1176,38097.29,40010.3063,15184.5653
1365,16.1294,39466.3315,40010.3063,15184.5653
1366,16.1412,39422.9178,40010.3063,15184.5653
1367,16.153,39178.2222,40010.3063,15184.5653
1368,16.1648,38163.2231,40010.3063,15184.5653
1369,16.1767,39379.2719,40010.3063,15184.5653
1370,16.1885,40046.4968,40010.3063,15184.5653
1371,16.2003,40109.1798,40010.3063,15184.5653
1372,16.2121,38983.9051,40010.3063,15184.5653
1373,16.2239,39266.6748,40010.3063,15184.5653
1374,16.2357,38608.7362,40010.3063,15184.5653
1375,16.2476,39829.196,40010.3063,15184.5653
1376,16.2594,39434.5257,40010.3063,15184.5653
1377,16.2712,39064.6965,40010.3063,15184.5653
1378,16.283,39348.8591,40010.3063,15184.5653
1379,16.2948,39663.2023,40010.3063,15184.5653
