pixel,y_um,intensity,bg_mean,bg_std
1121,13.2462,11875.921,24278.2946,14827.2537
1122,13.258,12538.6122,24278.2946,14827.2537
1123,13.2698,12415.8311,24278.2946,14827.2537
1124,13.2816,11829.703,24278.2946,14827.2537
1125,13.2935,11626.3906,24278.2946,14827.2537
1126,13.3053,12086.703,24278.2946,14827.2537
1127,13.3171,11915.1362,24278.2946,14827.2537
1128,13.3289,11812.663,24278.2946,14827.2537
1129,13.3407,12288.8483,24278.2946,14827.2537
1130,13.3525,12516.2035,24278.2946,14827.2537
1131,13.3644,11373.8256,24278.2946,14827.2537
1132,13.3762,11171.2134,24278.2946,14827.2537
1133,13.388,12219.2879,24278.2946,14827.2537
1134,13.3998,11887.3588,24278.2946,14827.2537
1135,13.4116,12198.7466,24278.2946,14827.2537
1136,13.4234,12096.9737,24278.2946,14827.2537
1137,13.4353,12217.654,24278.2946,14827.2537
1138,13.4471,11777.416,24278.2946,14827.2537
1139,13.4589,12605.3715,24278.2946,14827.2537
1140,13.4707,11489.1371,24278.2946,14827.2537
1141,13.4825,12155.5631,24278.2946,14827.2537
1142,13.4943,12466.2507,24278.2946,14827.2537
1143,13.5062,12033.2489,24278.2946,14827.2537
1144,13.518,12013.8747,24278.2946,14827.2537
1145,13.5298,12157.1971,24278.2946,14827.2537
1146,13.5416,11878.0218,24278.2946,14827.2537
1147,13.5534,12135.0218,24278.2946,14827.2537
1148,13.5652,12094.6394,24278.2946,14827.2537
1149,13.5771,12362.8438,24278.2946,14827.2537
1150,13.5889,11767.1453,24278.2946,14827.2537
1151,13.6007,11824.5677,24278.2946,14827.2537
1152,13.6125,11879.4223,24278.2946,14827.2537
1153,13.6243,11576.9046,24278.2946,14827.2537
1154,13.6361,12044.6866,24278.2946,14827.2537
1155,13.6479,11734.4659,24278.2946,14827.2537
1156,13.6598,11597.9128,24278.2946,14827.2537
1157,13.6716,11681.4787,24278.2946,14827.2537
1158,13.6834,11635.9609,24278.2946,14827.2537
1159,13.6952,12057.9918,24278.2946,14827.2537
1160,13.707,12337.4005,24278.2946,14827.2537
1161,13.7188,12119.3824,24278.2946,14827.2537
1162,13.7307,12759.6649,24278.2946,14827.2537
1163,13.7425,12219.9882,24278.2946,14827.2537
1164,13.7543,11416.7757,24278.2946,14827.2537
1165,13.7661,12574.7929,24278.2946,14827.2537
1166,13.7779,12356.0745,24278.2946,14827.2537
1167,13.7897,11660.9373,24278.2946,14827.2537
1168,13.8016,12509.901,24278.2946,14827.2537
1169,13.8134,13238.8847,24278.2946,14827.2537
1170,13.8252,11994.5005,24278.2946,14827.2537
1171,13.837,11708.5559,24278.2946,14827.2537
1172,13.8488,12636.4169,24278.2946,14827.2537
1173,13.8606,12153.6957,24278.2946,14827.2537
1174,13.8725,12143.4251,24278.2946,14827.2537
1175,13.8843,11805.1935,24278.2946,14827.2537
1176,13.8961,11788.8538,24278.2946,14827.2537
1177,13.9079,11783.7184,24278.2946,14827.2537
1178,13.9197,11994.267,24278.2946,14827.2537
1179,13.9315,11752.4396,24278.2946,14827.2537
1180,13.9434,12001.0363,24278.2946,14827.2537
1181,13.9552,12234.9273,24278.2946,14827.2537
1182,13.967,12407.8946,24278.2946,14827.2537
1183,13.9788,12561.7212,24278.2946,14827.2537
1184,13.9906,12099.3079,24278.2946,14827.2537
1185,14.0024,11249.644,24278.2946,14827.2537
1186,14.0143,12167.4678,24278.2946,14827.2537
1187,14.0261,12218.5876,24278.2946,14827.2537
1188,14.0379,11638.5286,24278.2946,14827.2537
1189,14.0497,12373.1144,24278.2946,14827.2537
1190,14.0615,12256.6358,24278.2946,14827.2537
1191,14.0733,11849.0772,24278.2946,14827.2537
1192,14.0852,11863.0827,24278.2946,14827.2537
1193,14.097,12004.3043,24278.2946,14827.2537
1194,14.1088,11315.0027,24278.2946,14827.2537
1195,14.1206,12577.3606,24278.2946,14827.2537
1196,14.1324,12344.4033,24278.2946,14827.2537
1197,14.1442,12343.0027,24278.2946,14827.2537
1198,14.1561,12354.9074,24278.2946,14827.2537
1199,14.1679,13063.3497,24278.2946,14827.2537
1200,14.1797,12500.7975,24278.2946,14827.2537
1201,14.1915,11791.6549,24278.2946,14827.2537
1202,14.2033,12314.7584,24278.2946,14827.2537
1203,14.2151,11565.4668,24278.2946,14827.2537
1204,14.227,12492.861,24278.2946,14827.2537
1205,14.2388,12136.8892,24278.2946,14827.2537
1206,14.2506,12781.6067,24278.2946,14827.2537
1207,14.2624,12730.7203,24278.2946,14827.2537
1208,14.2742,11755.0073,24278.2946,14827.2537
1209,14.286,11706.6885,24278.2946,14827.2537
1210,14.2979,12438.7066,24278.2946,14827.2537
1211,14.3097,12206.4496,24278.2946,14827.2537
1212,14.3215,12703.6431,24278.2946,14827.2537
1213,14.3333,12464.6167,24278.2946,14827.2537
1214,14.3451,11724.8955,24278.2946,14827.2537
1215,14.3569,12186.3751,24278.2946,14827.2537
1216,14.3688,12267.6067,24278.2946,14827.2537
1217,14.3806,12034.1826,24278.2946,14827.2537
1218,14.3924,11920.0381,24278.2946,14827.2537
1219,14.4042,12541.8801,24278.2946,14827.2537
1220,14.416,12509.2007,24278.2946,14827.2537
1221,14.4278,11764.8111,24278.2946,14827.2537
1222,14.4396,12079.7003,24278.2946,14827.2537
1223,14.4515,12078.0663,24278.2946,14827.2537
1224,14.4633,12211.8183,24278.2946,14827.2537
1225,14.4751,12483.0572,24278.2946,14827.2537
1226,14.4869,12908.356,24278.2946,14827.2537
1227,14.4987,12446.8765,24278.2946,14827.2537
1228,14.5105,12814.9864,24278.2946,14827.2537
1229,14.5224,12165.3669,24278.2946,14827.2537
1230,14.5342,12244.4977,24278.2946,14827.2537
1231,14.546,12124.0509,24278.2946,14827.2537
1232,14.5578,12010.6067,24278.2946,14827.2537
1233,14.5696,12844.6312,24278.2946,14827.2537
1234,14.5814,12954.8074,24278.2946,14827.2537
1235,14.5933,11998.7021,24278.2946,14827.2537
1236,14.6051,12394.1226,24278.2946,14827.2537
1237,14.6169,12575.0263,24278.2946,14827.2537
1238,14.6287,12260.604,24278.2946,14827.2537
1239,14.6405,12578.0609,24278.2946,14827.2537
1240,14.6523,11947.1153,24278.2946,14827.2537
1241,14.6642,12695.0064,24278.2946,14827.2537
1242,14.676,11840.4405,24278.2946,14827.2537
1243,14.6878,12397.3906,24278.2946,14827.2537
1244,14.6996,12151.1281,24278.2946,14827.2537
1245,14.7114,12322.9282,24278.2946,14827.2537
1246,14.7232,12700.3751,24278.2946,14827.2537
1247,14.7351,11817.0981,24278.2946,14827.2537
1248,14.7469,12015.7421,24278.2946,14827.2537
1249,14.7587,12346.9709,24278.2946,14827.2537
1250,14.7705,11834.6049,24278.2946,14827.2537
1251,14.7823,11874.9873,24278.2946,14827.2537
1252,14.7941,11927.5077,24278.2946,14827.2537
1253,14.806,12086.9364,24278.2946,14827.2537
1254,14.8178,12075.4986,24278.2946,14827.2537
1255,14.8296,11415.1417,24278.2946,14827.2537
1256,14.8414,11729.0972,24278.2946,14827.2537
1257,14.8532,12754.2961,24278.2946,14827.2537
1258,14.865,11658.1362,24278.2946,14827.2537
1259,14.8769,12356.3079,24278.2946,14827.2537
1260,14.8887,12262.0045,24278.2946,14827.2537
1261,14.9005,11890.3933,24278.2946,14827.2537
1262,14.9123,12393.1889,24278.2946,14827.2537
1263,14.9241,12611.9074,24278.2946,14827.2537
1264,14.9359,11559.8647,24278.2946,14827.2537
1265,14.9478,12351.1726,24278.2946,14827.2537
1266,14.9596,12402.9927,24278.2946,14827.2537
1267,14.9714,12716.7148,24278.2946,14827.2537
1268,14.9832,12830.3924,24278.2946,14827.2537
1269,14.995,12153.2289,24278.2946,14827.2537
1270,15.0068,12718.8156,24278.2946,14827.2537
1271,15.0187,13495.6512,24278.2946,14827.2537
1272,15.0305,14812.6303,24278.2946,14827.2537
1273,15.0423,15835.9619,24278.2946,14827.2537
1274,15.0541,18677.6676,24278.2946,14827.2537
1275,15.0659,20836.1408,24278.2946,14827.2537
1276,15.0777,22703.0672,24278.2946,14827.2537
1277,15.0896,25047.1126,24278.2946,14827.2537
1278,15.1014,27312.4941,24278.2946,14827.2537
1279,15.1132,29077.881,24278.2946,14827.2537
1280,15.125,30166.5713,24278.2946,14827.2537
1281,15.1368,31012.267,24278.2946,14827.2537
1282,15.1486,30405.5976,24278.2946,14827.2537
1283,15.1604,30857.9737,24278.2946,14827.2537
1284,15.1723,30748.0309,24278.2946,14827.2537
1285,15.1841,29723.2988,24278.2946,14827.2537
1286,15.1959,28052.2153,24278.2946,14827.2537
1287,15.2077,28351.2316,24278.2946,14827.2537
1288,15.2195,28322.9873,24278.2946,14827.2537
1289,15.2313,26796.6267,24278.2946,14827.2537
1290,15.2432,26744.8065,24278.2946,14827.2537
1291,15.255,26263.2525,24278.2946,14827.2537
1292,15.2668,25970.3052,24278.2946,14827.2537
1293,15.2786,25441.8329,24278.2946,14827.2537
1294,15.2904,24937.6367,24278.2946,14827.2537
1295,15.3022,25453.5041,24278.2946,14827.2537
1296,15.3141,23987.8338,24278.2946,14827.2537
1297,15.3259,26165.9146,24278.2946,14827.2537
1298,15.3377,25468.9101,24278.2946,14827.2537
1299,15.3495,24219.1571,24278.2946,14827.2537
1300,15.3613,24700.9446,24278.2946,14827.2537
1301,15.3731,26057.139,24278.2946,14827.2537
1302,15.385,24698.6104,24278.2946,14827.2537
1303,15.3968,24454.2153,24278.2946,14827.2537
1304,15.4086,24939.0372,24278.2946,14827.2537
1305,15.4204,24450.4805,24278.2946,14827.2537
1306,15.4322,25590.5241,24278.2946,14827.2537
1307,15.444,24658.9282,24278.2946,14827.2537
1308,15.4559,25121.8084,24278.2946,14827.2537
1309,15.4677,24764.6694,24278.2946,14827.2537
1310,15.4795,24032.4178,24278.2946,14827.2537
1311,15.4913,24087.9728,24278.2946,14827.2537
1312,15.5031,24218.2234,24278.2946,14827.2537
1313,15.5149,24097.0763,24278.2946,14827.2537
1314,15.5268,24689.2734,24278.2946,14827.2537
1315,15.5386,23701.8892,24278.2946,14827.2537
1316,15.5504,23943.0163,24278.2946,14827.2537
1317,15.5622,25387.9119,24278.2946,14827.2537
1318,15.574,25133.9464,24278.2946,14827.2537
1319,15.5858,24803.1844,24278.2946,14827.2537
1320,15.5977,24629.9837,24278.2946,14827.2537
1321,15.6095,24000.2053,24278.2946,14827.2537
1322,15.6213,24489.9292,24278.2946,14827.2537
1323,15.6331,24725.6876,24278.2946,14827.2537
1324,15.6449,24975.218,24278.2946,14827.2537
1325,15.6567,24724.9873,24278.2946,14827.2537
1326,15.6686,24127.6549,24278.2946,14827.2537
1327,15.6804,24124.8538,24278.2946,14827.2537
1328,15.6922,23408.475,24278.2946,14827.2537
1329,15.704,24158.7003,24278.2946,14827.2537
1330,15.7158,23894.4641,24278.2946,14827.2537
1331,15.7276,24422.703,24278.2946,14827.2537
1332,15.7395,25207.0082,24278.2946,14827.2537
1333,15.7513,23745.5395,24278.2946,14827.2537
1334,15.7631,23963.7911,24278.2946,14827.2537
1335,15.7749,24336.3361,24278.2946,14827.2537
1336,15.7867,24498.099,24278.2946,14827.2537
1337,15.7985,23643.0663,24278.2946,14827.2537
1338,15.8104,23982.2316,24278.2946,14827.2537
1339,15.8222,23041.5322,24278.2946,14827.2537
1340,15.834,24131.1562,24278.2946,14827.2537
1341,15.8458,24133.9573,24278.2946,14827.2537
1342,15.8576,24321.1635,24278.2946,14827.2537
1343,15.8694,25143.9837,24278.2946,14827.2537
1344,15.8813,24070.2325,24278.2946,14827.2537
1345,15.8931,23972.1944,24278.2946,14827.2537
1346,15.9049,24513.505,24278.2946,14827.2537
1347,15.9167,24895.3869,24278.2946,14827.2537
1348,15.9285,25028.2053,24278.2946,14827.2537
1349,15.9403,23487.6058,24278.2946,14827.2537
1350,15.9521,24655.6603,24278.2946,14827.2537
1351,15.964,24063.2298,24278.2946,14827.2537
1352,15.9758,23918.2734,24278.2946,14827.2537
1353,15.9876,22945.3615,24278.2946,14827.2537
1354,15.9994,23425.2816,24278.2946,14827.2537
1355,16.0112,25179.4641,24278.2946,14827.2537
1356,16.023,25027.505,24278.2946,14827.2537
1357,16.0349,24627.1826,24278.2946,14827.2537
1358,16.0467,24048.5241,24278.2946,14827.2537
1359,16.0585,23847.3124,24278.2946,14827.2537
1360,16.0703,23904.2679,24278.2946,14827.2537
1361,16.0821,24112.7157,24278.2946,14827.2537
1362,16.0939,23339.3815,24278.2946,14827.2537
1363,16.1058,23924.5758,24278.2946,14827.2537
1364,16.1176,24516.7729,24278.2946,14827.2537
