Name,,"O 1s","O 1s","O 1s",,,,Name,,"C 1s","C 1s","C 1s","C 1s","C 1s",,,,Name,,"Al 2p","Al 2p",,,,
Position,,"530.65","531.93","532.95",,,,Position,,"284.71","289.11","290.48","285.93","287.20",,,,Position,,"74.58","75.48",,,,
FWHM,,"1.88","1.88","1.88",,,,FWHM,,"1.61","1.61","1.61","1.61","1.61",,,,FWHM,,"1.65","1.65",,,,
Area,,"21507.22","34171.49","4553.06",,,,Area,,"4057.69","435.18","705.72","1346.64","684.13",,,,Area,,"5362.59","1228.28",,,,
Lineshape,,"GL(30)","GL(30)","GL(30)",,,,Lineshape,,"GL(30)","GL(30)","GL(30)","GL(30)","GL(30)",,,,Lineshape,,"GL(30)","GL(30)",,,,

B.E.,"Cycle 15:O 1s/48:CPS","O 1s/48:O 1s","O 1s/48:O 1s","O 1s/48:O 1s",Background,Envelope,,B.E.,"Cycle 15:C 1s/49:CPS","C 1s/49:C 1s","C 1s/49:C 1s","C 1s/49:C 1s","C 1s/49:C 1s","C 1s/49:C 1s",Background,Envelope,,B.E.,"Cycle 15:Al 2p/50:CPS","Al 2p/50:Al 2p","Al 2p/50:Al 2p",Background,Envelope,,
5.304600e+002,1.444721e+004,1.109776e+004,4.164892e+003,8.799803e+002,8.470517e+002,1.444853e+004,,2.874600e+002,1.138493e+003,7.010454e+002,7.158220e+002,6.983829e+002,7.733631e+002,1.062081e+003,6.982386e+002,1.157740e+003,,7.346000e+001,1.068258e+003,1.062757e+003,2.019058e+002,1.841257e+002,1.080537e+003,,
5.303600e+002,1.335897e+004,1.070582e+004,3.536716e+003,8.709077e+002,8.467732e+002,1.341990e+004,,2.873600e+002,1.174432e+003,7.020456e+002,7.107176e+002,6.977993e+002,7.962865e+002,1.079229e+003,6.977100e+002,1.195238e+003,,7.336000e+001,9.041039e+002,8.940035e+002,1.968918e+002,1.841231e+002,9.067722e+002,,
5.302600e+002,1.235973e+004,1.017877e+004,3.004440e+003,8.640527e+002,8.465317e+002,1.235420e+004,,2.872600e+002,1.216789e+003,7.037149e+002,7.066324e+002,6.971883e+002,8.245815e+002,1.088247e+003,6.971338e+002,1.231829e+003,,7.326000e+001,7.152429e+002,7.493683e+002,1.931694e+002,1.841211e+002,7.584166e+002,,
5.301600e+002,1.140498e+004,9.542853e+003,2.559577e+003,8.589284e+002,8.463243e+002,1.126871e+004,,2.871600e+002,1.260429e+003,7.063978e+002,7.033590e+002,6.965415e+002,8.591124e+002,1.088799e+003,6.965086e+002,1.268176e+003,,7.316000e+001,6.176717e+002,6.275776e+002,1.904390e+002,1.841196e+002,6.338970e+002,,
5.300600e+002,1.025113e+004,8.827668e+003,2.192601e+003,8.551366e+002,8.461480e+002,1.018311e+004,,2.870600e+002,1.270697e+003,7.105345e+002,7.007337e+002,6.958908e+002,9.000110e+002,1.080382e+003,6.958712e+002,1.304067e+003,,7.306000e+001,5.079564e+002,5.277343e+002,1.884934e+002,1.841185e+002,5.321092e+002,,
5.299600e+002,9.141026e+003,8.064635e+003,1.893636e+003,8.523500e+002,8.459997e+002,9.118622e+003,,2.869600e+002,1.367604e+003,7.165343e+002,6.985465e+002,6.951371e+002,9.476317e+002,1.063809e+003,6.951256e+002,1.341156e+003,,7.296000e+001,4.041039e+002,4.468434e+002,1.871077e+002,1.841177e+002,4.498335e+002,,
5.298600e+002,8.092006e+003,7.282701e+003,1.652994e+003,8.503205e+002,8.458758e+002,8.094264e+003,,2.868600e+002,1.368245e+003,7.253722e+002,6.967479e+002,6.943851e+002,1.001671e+003,1.040301e+003,6.943784e+002,1.380964e+003,,7.286000e+001,3.563652e+002,3.821463e+002,1.861303e+002,1.841171e+002,3.841595e+002,,
5.297600e+002,7.173454e+003,6.507592e+003,1.461543e+003,8.488552e+002,8.457735e+002,7.126443e+003,,2.867600e+002,1.436914e+003,7.377002e+002,6.951744e+002,6.935580e+002,1.061210e+003,1.011154e+003,6.935542e+002,1.424580e+003,,7.276000e+001,3.157454e+002,3.316784e+002,1.854604e+002,1.841166e+002,3.330221e+002,,
5.296600e+002,6.230015e+003,5.760701e+003,1.310944e+003,8.478067e+002,8.456898e+002,6.228073e+003,,2.866600e+002,1.527403e+003,7.547787e+002,6.937244e+002,6.926308e+002,1.125045e+003,9.783622e+002,6.926286e+002,1.474026e+003,,7.266000e+001,2.726131e+002,2.927215e+002,1.850023e+002,1.841163e+002,2.936076e+002,,
5.295600e+002,5.506787e+003,5.058560e+003,1.193787e+003,8.470626e+002,8.456221e+002,5.408166e+003,,2.865600e+002,1.544731e+003,7.780549e+002,6.924114e+002,6.916839e+002,1.190969e+003,9.436606e+002,6.916827e+002,1.530049e+003,,7.256000e+001,2.437186e+002,2.629241e+002,1.846913e+002,1.841160e+002,2.634993e+002,,
5.294600e+002,4.652338e+003,4.412806e+003,1.103630e+003,8.465392e+002,8.455682e+002,4.671839e+003,,2.864600e+002,1.609549e+003,8.088638e+002,6.911448e+002,6.906646e+002,1.256269e+003,9.086926e+002,6.906639e+002,1.592979e+003,,7.246000e+001,2.378559e+002,2.406707e+002,1.844859e+002,1.841158e+002,2.410409e+002,,
5.293600e+002,4.055807e+003,3.830523e+003,1.034989e+003,8.461740e+002,8.455256e+002,4.020634e+003,,2.863600e+002,1.664100e+003,8.497155e+002,6.898958e+002,6.895837e+002,1.317683e+003,8.748027e+002,6.895834e+002,1.663347e+003,,7.236000e+001,2.219430e+002,2.242386e+002,1.843511e+002,1.841157e+002,2.244740e+002,,
5.292600e+002,3.440422e+003,3.314839e+003,9.832762e+002,8.459214e+002,8.454925e+002,3.453051e+003,,2.862600e+002,1.720575e+003,9.019947e+002,6.886391e+002,6.884391e+002,1.371892e+003,8.431221e+002,6.884389e+002,1.740331e+003,,7.226000e+001,2.026801e+002,2.121748e+002,1.842630e+002,1.841155e+002,2.123222e+002,,
5.291600e+002,2.946456e+003,2.865646e+003,9.447220e+002,8.457481e+002,8.454670e+002,2.965182e+003,,2.861600e+002,1.818123e+003,9.682149e+002,6.873121e+002,6.871851e+002,1.414734e+003,8.141631e+002,6.871850e+002,1.822870e+003,,7.216000e+001,1.963987e+002,2.035200e+002,1.842068e+002,1.841154e+002,2.036114e+002,,
5.290600e+002,2.495475e+003,2.480355e+003,9.162735e+002,8.456302e+002,8.454478e+002,2.551363e+003,,2.860600e+002,1.880375e+003,1.050644e+003,6.859397e+002,6.858606e+002,1.443947e+003,7.884749e+002,6.858605e+002,1.911424e+003,,7.206000e+001,2.144054e+002,1.973946e+002,1.841714e+002,1.841153e+002,1.974507e+002,,
5.289600e+002,2.090498e+003,2.154620e+003,8.954961e+002,8.455508e+002,8.454335e+002,2.204800e+003,,2.859600e+002,1.972147e+003,1.150542e+003,6.844817e+002,6.844327e+002,1.456798e+003,7.660848e+002,6.844327e+002,2.004608e+003,,7.196000e+001,1.972362e+002,1.930698e+002,1.841491e+002,1.841153e+002,1.931037e+002,,
5.288600e+002,1.816742e+003,1.882971e+003,8.804752e+002,8.454976e+002,8.454229e+002,1.918098e+003,,2.858600e+002,2.090874e+003,1.270581e+003,6.829014e+002,6.828715e+002,1.452211e+003,7.468172e+002,6.828715e+002,2.103896e+003,,7.186000e+001,1.888610e+002,1.900835e+002,1.841354e+002,1.841152e+002,1.901038e+002,,
5.287600e+002,1.597285e+003,1.659356e+003,8.697258e+002,8.454622e+002,8.454151e+002,1.683713e+003,,2.857600e+002,2.226287e+003,1.410205e+003,6.811762e+002,6.811583e+002,1.430930e+003,7.305991e+002,6.811583e+002,2.209436e+003,,7.176000e+001,1.951424e+002,1.880562e+002,1.841271e+002,1.841152e+002,1.880682e+002,,
5.286600e+002,1.422323e+003,1.477561e+003,8.621107e+002,8.454390e+002,8.454096e+002,1.494291e+003,,2.856600e+002,2.315492e+003,1.569466e+003,6.793549e+002,6.793442e+002,1.393429e+003,7.169779e+002,6.793442e+002,2.321194e+003,,7.166000e+001,1.901173e+002,1.866781e+002,1.841221e+002,1.841151e+002,1.866851e+002,,
5.285600e+002,1.287330e+003,1.331530e+003,8.567748e+002,8.454240e+002,8.454058e+002,1.342917e+003,,2.855600e+002,2.436144e+003,1.746529e+003,6.774003e+002,6.773941e+002,1.343205e+003,7.056638e+002,6.773941e+002,2.440616e+003,,7.156000e+001,1.896985e+002,1.857612e+002,1.841191e+002,1.841151e+002,1.857652e+002,,
5.284600e+002,1.141780e+003,1.215587e+003,8.530788e+002,8.454145e+002,8.454033e+002,1.223273e+003,,2.854600e+002,2.607496e+003,1.936947e+003,6.752553e+002,6.752517e+002,1.283039e+003,6.962073e+002,6.752517e+002,2.565694e+003,,7.146000e+001,1.930486e+002,1.851640e+002,1.841173e+002,1.841151e+002,1.851663e+002,,
5.283600e+002,1.069382e+003,1.124569e+003,8.505352e+002,8.454084e+002,8.454017e+002,1.129709e+003,,2.853600e+002,2.727506e+003,2.135523e+003,6.729757e+002,6.729736e+002,1.216534e+003,6.882664e+002,6.729736e+002,2.694378e+003,,7.136000e+001,2.005863e+002,1.847730e+002,1.841163e+002,1.841150e+002,1.847742e+002,,
5.282600e+002,9.856712e+002,1.053906e+003,8.488020e+002,8.454048e+002,8.454007e+002,1.057311e+003,,2.852600e+002,2.876396e+003,2.334046e+003,6.705290e+002,6.705278e+002,1.147244e+003,6.815805e+002,6.705278e+002,2.821816e+003,,7.126000e+001,1.842546e+002,1.845221e+002,1.841157e+002,1.841150e+002,1.845228e+002,,
5.281600e+002,9.411765e+002,9.996399e+002,8.476326e+002,8.454026e+002,8.454002e+002,1.001875e+003,,2.851600e+002,2.925170e+003,2.523271e+003,6.680257e+002,6.680251e+002,1.078345e+003,6.758896e+002,6.680251e+002,2.941456e+003,,7.116000e+001,1.917923e+002,1.843653e+002,1.841154e+002,1.841150e+002,1.843657e+002,,
5.280600e+002,8.921569e+002,9.584097e+002,8.468514e+002,8.454013e+002,8.453999e+002,9.598625e+002,,2.850600e+002,3.029778e+003,2.692081e+003,6.654039e+002,6.654035e+002,1.012245e+003,6.709297e+002,6.654035e+002,3.044449e+003,,7.106000e+001,1.809045e+002,1.842664e+002,1.841152e+002,1.841150e+002,1.842666e+002,,
5.279600e+002,8.589744e+002,9.274578e+002,8.463346e+002,8.454006e+002,8.453998e+002,9.283934e+002,,2.849600e+002,3.083045e+003,2.831106e+003,6.627201e+002,6.627199e+002,9.508755e+002,6.665574e+002,6.627199e+002,3.123100e+003,,7.096000e+001,1.796482e+002,1.797384e+002,1.796484e+002,1.796482e+002,1.797386e+002,,
5.278600e+002,8.717949e+002,9.044547e+002,8.459960e+002,8.454002e+002,8.453997e+002,9.050515e+002,,2.848600e+002,3.091387e+003,2.928852e+003,6.600241e+002,6.600240e+002,8.955847e+002,6.626453e+002,6.600240e+002,3.167034e+003,,7.086000e+001,1.813233e+002,1.813768e+002,1.813233e+002,1.813233e+002,1.813769e+002,,
5.277600e+002,8.469080e+002,8.875032e+002,8.457765e+002,8.454000e+002,8.453997e+002,8.878803e+002,,2.847600e+002,3.165832e+003,2.979627e+003,6.572426e+002,6.572425e+002,8.466201e+002,6.590193e+002,6.572425e+002,3.170782e+003,,7.076000e+001,1.758794e+002,1.759106e+002,1.758794e+002,1.758794e+002,1.759107e+002,,
5.276600e+002,8.408748e+002,8.751374e+002,8.456356e+002,8.453999e+002,8.453997e+002,8.753734e+002,,2.846600e+002,3.141445e+003,2.979419e+003,6.544851e+002,6.544850e+002,8.045776e+002,6.556702e+002,6.544850e+002,3.130697e+003,,7.066000e+001,1.695980e+002,1.696159e+002,1.695980e+002,1.695980e+002,1.696159e+002,,
5.275600e+002,8.484163e+002,8.692240e+002,8.485625e+002,8.484164e+002,8.484163e+002,8.693703e+002,,2.845600e+002,3.025927e+003,2.926496e+003,6.518527e+002,6.518527e+002,7.689883e+002,6.526331e+002,6.518527e+002,3.044412e+003,,7.056000e+001,1.767169e+002,1.767272e+002,1.767169e+002,1.767169e+002,1.767272e+002,,
5.274600e+002,7.707391e+002,7.851624e+002,7.708288e+002,7.707391e+002,7.707391e+002,7.852523e+002,,2.844600e+002,2.989988e+003,2.826984e+003,6.492573e+002,6.492573e+002,7.393247e+002,6.497659e+002,6.492573e+002,2.917560e+003,,7.046000e+001,1.825796e+002,1.825853e+002,1.825796e+002,1.825796e+002,1.825853e+002,,
5.273600e+002,7.616893e+002,7.715937e+002,7.617439e+002,7.616893e+002,7.616893e+002,7.716484e+002,,2.843600e+002,2.786549e+003,2.685932e+003,6.468849e+002,6.468849e+002,7.152581e+002,6.472105e+002,6.468849e+002,2.754631e+003,,7.036000e+001,1.922111e+002,1.922142e+002,1.922111e+002,1.922111e+002,1.922142e+002,,
5.272600e+002,7.511312e+002,7.578689e+002,7.511641e+002,7.511312e+002,7.511312e+002,7.579018e+002,,2.842600e+002,2.527917e+003,2.514113e+003,6.447969e+002,6.447969e+002,6.958973e+002,6.450040e+002,6.447969e+002,2.565421e+003,,7.026000e+001,1.817420e+002,1.817438e+002,1.817420e+002,1.817420e+002,1.817438e+002,,
5.271600e+002,7.662142e+002,7.707546e+002,7.662338e+002,7.662142e+002,7.662142e+002,7.707742e+002,,2.841600e+002,2.358491e+003,2.321931e+003,6.428947e+002,6.428947e+002,6.806407e+002,6.430242e+002,6.428947e+002,2.359807e+003,,7.016000e+001,1.754606e+002,1.754616e+002,1.754606e+002,1.754606e+002,1.754616e+002,,
5.270600e+002,7.503771e+002,7.534080e+002,7.503887e+002,7.503771e+002,7.503771e+002,7.534196e+002,,2.840600e+002,2.203825e+003,2.119499e+003,6.411620e+002,6.411620e+002,6.686528e+002,6.412420e+002,6.411620e+002,2.147070e+003,,7.006000e+001,1.742044e+002,1.742049e+002,1.742044e+002,1.742044e+002,1.742049e+002,,
5.269600e+002,7.579186e+002,7.599228e+002,7.579253e+002,7.579186e+002,7.579186e+002,7.599296e+002,,2.839600e+002,1.937492e+003,1.916921e+003,6.397231e+002,6.397231e+002,6.594578e+002,6.397720e+002,6.397231e+002,1.936704e+003,,6.996000e+001,1.687605e+002,1.687607e+002,1.687605e+002,1.687605e+002,1.687607e+002,,
5.268600e+002,7.337858e+002,7.350987e+002,7.337897e+002,7.337858e+002,7.337858e+002,7.351026e+002,,2.838600e+002,1.774483e+003,1.722130e+003,6.384635e+002,6.384635e+002,6.524836e+002,6.384928e+002,6.384635e+002,1.736180e+003,,6.986000e+001,1.783920e+002,1.783921e+002,1.783920e+002,1.783920e+002,1.783921e+002,,
5.267600e+002,7.119155e+002,7.127673e+002,7.119178e+002,7.119155e+002,7.119155e+002,7.127696e+002,,2.837600e+002,1.538313e+003,1.541080e+003,6.374647e+002,6.374647e+002,6.472675e+002,6.374821e+002,6.374647e+002,1.550901e+003,,6.976000e+001,1.796482e+002,1.796483e+002,1.796482e+002,1.796482e+002,1.796483e+002,,
5.266600e+002,7.307692e+002,7.313166e+002,7.307705e+002,7.307692e+002,7.307692e+002,7.313179e+002,,2.836600e+002,1.371454e+003,1.377340e+003,6.366499e+002,6.366499e+002,6.434313e+002,6.366602e+002,6.366499e+002,1.384132e+003,,6.966000e+001,1.796482e+002,1.796483e+002,1.796482e+002,1.796482e+002,1.796483e+002,,
,,,,,,,,2.835600e+002,1.210371e+003,1.234048e+003,6.360131e+002,6.360131e+002,6.406419e+002,6.360190e+002,6.360131e+002,1.238683e+003,,6.956000e+001,1.746231e+002,1.746231e+002,1.746231e+002,1.746231e+002,1.746231e+002,,
,,,,,,,,2.834600e+002,1.091002e+003,1.110557e+003,6.355080e+002,6.355080e+002,6.386192e+002,6.355114e+002,6.355080e+002,1.113672e+003,,6.946000e+001,1.725293e+002,1.725293e+002,1.725293e+002,1.725293e+002,1.725293e+002,,
,,,,,,,,2.833600e+002,9.536645e+002,1.007092e+003,6.351549e+002,6.351549e+002,6.372291e+002,6.351568e+002,6.351549e+002,1.009168e+003,,6.936000e+001,1.733668e+002,1.733668e+002,1.733668e+002,1.733668e+002,1.733668e+002,,
,,,,,,,,2.832600e+002,8.734437e+002,9.219494e+002,6.348904e+002,6.348904e+002,6.362499e+002,6.348914e+002,6.348904e+002,9.233100e+002,,6.926000e+001,1.729481e+002,1.729481e+002,1.729481e+002,1.729481e+002,1.729481e+002,,
,,,,,,,,2.831600e+002,8.567578e+002,8.527553e+002,6.346441e+002,6.346441e+002,6.355259e+002,6.346447e+002,6.346441e+002,8.536377e+002,,6.916000e+001,1.762982e+002,1.762982e+002,1.762982e+002,1.762982e+002,1.762982e+002,,
,,,,,,,,2.830600e+002,7.649852e+002,7.983543e+002,6.344994e+002,6.344994e+002,6.350642e+002,6.344997e+002,6.344994e+002,7.989194e+002,,6.906000e+001,1.804858e+002,1.804858e+002,1.804858e+002,1.804858e+002,1.804858e+002,,
,,,,,,,,2.829600e+002,7.534334e+002,7.555748e+002,6.343674e+002,6.343674e+002,6.347229e+002,6.343676e+002,6.343674e+002,7.559305e+002,,6.896000e+001,1.817420e+002,1.817420e+002,1.817420e+002,1.817420e+002,1.817420e+002,,
,,,,,,,,2.828600e+002,7.213451e+002,7.227819e+002,6.342708e+002,6.342708e+002,6.344934e+002,6.342709e+002,6.342708e+002,7.230045e+002,,6.886000e+001,1.896985e+002,1.896985e+002,1.896985e+002,1.896985e+002,1.896985e+002,,
,,,,,,,,2.827600e+002,6.963163e+002,6.980335e+002,6.342020e+002,6.342020e+002,6.343388e+002,6.342020e+002,6.342020e+002,6.981704e+002,,6.876000e+001,1.892797e+002,1.892797e+002,1.892797e+002,1.892797e+002,1.892797e+002,,
,,,,,,,,2.826600e+002,6.539597e+002,6.794847e+002,6.341800e+002,6.341800e+002,6.342632e+002,6.341801e+002,6.341800e+002,6.795678e+002,,6.866000e+001,1.796482e+002,1.796482e+002,1.796482e+002,1.796482e+002,1.796482e+002,,
,,,,,,,,2.825600e+002,6.462585e+002,6.660408e+002,6.341666e+002,6.341666e+002,6.342166e+002,6.341666e+002,6.341666e+002,6.660908e+002,,6.856000e+001,1.892797e+002,1.892797e+002,1.892797e+002,1.892797e+002,1.892797e+002,,
,,,,,,,,2.824600e+002,6.828392e+002,6.561890e+002,6.341126e+002,6.341126e+002,6.341420e+002,6.341126e+002,6.341126e+002,6.562185e+002,,6.846000e+001,1.825796e+002,1.825796e+002,1.825796e+002,1.825796e+002,1.825796e+002,,
,,,,,,,,2.823600e+002,6.443332e+002,6.491975e+002,6.341013e+002,6.341013e+002,6.341186e+002,6.341013e+002,6.341013e+002,6.492148e+002,,6.836000e+001,1.863484e+002,1.863484e+002,1.863484e+002,1.863484e+002,1.863484e+002,,
,,,,,,,,2.822600e+002,6.193043e+002,6.442944e+002,6.340849e+002,6.340849e+002,6.340948e+002,6.340849e+002,6.340849e+002,6.443044e+002,,6.826000e+001,1.817420e+002,1.817420e+002,1.817420e+002,1.817420e+002,1.817420e+002,,
,,,,,,,,2.821600e+002,6.520344e+002,6.408535e+002,6.340649e+002,6.340649e+002,6.340706e+002,6.340649e+002,6.340649e+002,6.408592e+002,,6.816000e+001,1.813233e+002,1.813233e+002,1.813233e+002,1.813233e+002,1.813233e+002,,
,,,,,,,,2.820600e+002,6.308561e+002,6.353363e+002,6.308561e+002,6.308561e+002,6.308593e+002,6.308561e+002,6.308561e+002,6.353395e+002,,6.806000e+001,1.817420e+002,1.817420e+002,1.817420e+002,1.817420e+002,1.817420e+002,,
,,,,,,,,2.819600e+002,6.469003e+002,6.498105e+002,6.469003e+002,6.469003e+002,6.469020e+002,6.469003e+002,6.469003e+002,6.498123e+002,,6.796000e+001,1.855109e+002,1.855109e+002,1.855109e+002,1.855109e+002,1.855109e+002,,
,,,,,,,,2.818600e+002,6.417661e+002,6.436310e+002,6.417661e+002,6.417661e+002,6.417671e+002,6.417661e+002,6.417661e+002,6.436320e+002,,6.786000e+001,1.712730e+002,1.712730e+002,1.712730e+002,1.712730e+002,1.712730e+002,,
,,,,,,,,2.817600e+002,6.456167e+002,6.468006e+002,6.456167e+002,6.456167e+002,6.456173e+002,6.456167e+002,6.456167e+002,6.468011e+002,,6.776000e+001,1.829983e+002,1.829983e+002,1.829983e+002,1.829983e+002,1.829983e+002,,
,,,,,,,,2.816600e+002,6.289308e+002,6.296687e+002,6.289308e+002,6.289308e+002,6.289311e+002,6.289308e+002,6.289308e+002,6.296689e+002,,6.766000e+001,1.842546e+002,1.842546e+002,1.842546e+002,1.842546e+002,1.842546e+002,,
,,,,,,,,2.815600e+002,6.565268e+002,6.569835e+002,6.565268e+002,6.565268e+002,6.565269e+002,6.565268e+002,6.565268e+002,6.569837e+002,,6.756000e+001,1.742044e+002,1.742044e+002,1.742044e+002,1.742044e+002,1.742044e+002,,
,,,,,,,,2.814600e+002,6.655115e+002,6.657898e+002,6.655115e+002,6.655115e+002,6.655116e+002,6.655115e+002,6.655115e+002,6.657899e+002,,6.746000e+001,1.725293e+002,1.725293e+002,1.725293e+002,1.725293e+002,1.725293e+002,,
,,,,,,,,2.813600e+002,6.751380e+002,6.753050e+002,6.751380e+002,6.751380e+002,6.751380e+002,6.751380e+002,6.751380e+002,6.753051e+002,,6.736000e+001,1.616415e+002,1.616415e+002,1.616415e+002,1.616415e+002,1.616415e+002,,
,,,,,,,,2.812600e+002,6.372738e+002,6.373733e+002,6.372738e+002,6.372738e+002,6.372738e+002,6.372738e+002,6.372738e+002,6.373733e+002,,6.726000e+001,1.691792e+002,1.691792e+002,1.691792e+002,1.691792e+002,1.691792e+002,,
,,,,,,,,2.811600e+002,6.469003e+002,6.469584e+002,6.469003e+002,6.469003e+002,6.469003e+002,6.469003e+002,6.469003e+002,6.469584e+002,,6.716000e+001,1.654104e+002,1.654104e+002,1.654104e+002,1.654104e+002,1.654104e+002,,
,,,,,,,,2.810600e+002,6.706456e+002,6.706793e+002,6.706456e+002,6.706456e+002,6.706456e+002,6.706456e+002,6.706456e+002,6.706794e+002,,6.706000e+001,1.783920e+002,1.783920e+002,1.783920e+002,1.783920e+002,1.783920e+002,,
,,,,,,,,2.809600e+002,6.449750e+002,6.449942e+002,6.449750e+002,6.449750e+002,6.449750e+002,6.449750e+002,6.449750e+002,6.449943e+002,,6.696000e+001,1.679229e+002,1.679229e+002,1.679229e+002,1.679229e+002,1.679229e+002,,
,,,,,,,,2.808600e+002,5.840072e+002,5.840180e+002,5.840072e+002,5.840072e+002,5.840072e+002,5.840072e+002,5.840072e+002,5.840180e+002,,6.686000e+001,1.675042e+002,1.675042e+002,1.675042e+002,1.675042e+002,1.675042e+002,,
,,,,,,,,2.807600e+002,6.141702e+002,6.141763e+002,6.141702e+002,6.141702e+002,6.141702e+002,6.141702e+002,6.141702e+002,6.141763e+002,,6.676000e+001,1.603853e+002,1.603853e+002,1.603853e+002,1.603853e+002,1.603853e+002,,
,,,,,,,,2.806600e+002,6.231549e+002,6.231582e+002,6.231549e+002,6.231549e+002,6.231549e+002,6.231549e+002,6.231549e+002,6.231582e+002,,6.666000e+001,1.909548e+002,1.909548e+002,1.909548e+002,1.909548e+002,1.909548e+002,,
,,,,,,,,2.805600e+002,6.231549e+002,6.231567e+002,6.231549e+002,6.231549e+002,6.231549e+002,6.231549e+002,6.231549e+002,6.231567e+002,,6.656000e+001,1.762982e+002,1.762982e+002,1.762982e+002,1.762982e+002,1.762982e+002,,
,,,,,,,,2.804600e+002,6.199461e+002,6.199471e+002,6.199461e+002,6.199461e+002,6.199461e+002,6.199461e+002,6.199461e+002,6.199471e+002,,6.646000e+001,1.758794e+002,1.758794e+002,1.758794e+002,1.758794e+002,1.758794e+002,,
,,,,,,,,2.803600e+002,6.160955e+002,6.160960e+002,6.160955e+002,6.160955e+002,6.160955e+002,6.160955e+002,6.160955e+002,6.160960e+002,,6.636000e+001,1.637353e+002,1.637353e+002,1.637353e+002,1.637353e+002,1.637353e+002,,
,,,,,,,,2.802600e+002,6.263638e+002,6.263640e+002,6.263638e+002,6.263638e+002,6.263638e+002,6.263638e+002,6.263638e+002,6.263640e+002,,6.626000e+001,1.834171e+002,1.834171e+002,1.834171e+002,1.834171e+002,1.834171e+002,,
,,,,,,,,2.801600e+002,6.244385e+002,6.244386e+002,6.244385e+002,6.244385e+002,6.244385e+002,6.244385e+002,6.244385e+002,6.244386e+002,,6.616000e+001,1.754606e+002,1.754606e+002,1.754606e+002,1.754606e+002,1.754606e+002,,
,,,,,,,,2.800600e+002,6.302143e+002,6.302144e+002,6.302143e+002,6.302143e+002,6.302143e+002,6.302143e+002,6.302143e+002,6.302144e+002,,6.606000e+001,1.729481e+002,1.729481e+002,1.729481e+002,1.729481e+002,1.729481e+002,,
,,,,,,,,2.799600e+002,6.494673e+002,6.494674e+002,6.494673e+002,6.494673e+002,6.494673e+002,6.494673e+002,6.494673e+002,6.494674e+002,,6.596000e+001,1.750419e+002,1.750419e+002,1.750419e+002,1.750419e+002,1.750419e+002,,
,,,,,,,,2.798600e+002,6.629444e+002,6.629444e+002,6.629444e+002,6.629444e+002,6.629444e+002,6.629444e+002,6.629444e+002,6.629444e+002,,6.586000e+001,1.800670e+002,1.800670e+002,1.800670e+002,1.800670e+002,1.800670e+002,,
,,,,,,,,2.797600e+002,6.475420e+002,6.475420e+002,6.475420e+002,6.475420e+002,6.475420e+002,6.475420e+002,6.475420e+002,6.475420e+002,,6.576000e+001,1.704355e+002,1.704355e+002,1.704355e+002,1.704355e+002,1.704355e+002,,
,,,,,,,,2.796600e+002,6.250802e+002,6.250802e+002,6.250802e+002,6.250802e+002,6.250802e+002,6.250802e+002,6.250802e+002,6.250802e+002,,6.566000e+001,1.913735e+002,1.913735e+002,1.913735e+002,1.913735e+002,1.913735e+002,,
,,,,,,,,2.795600e+002,6.116031e+002,6.116031e+002,6.116031e+002,6.116031e+002,6.116031e+002,6.116031e+002,6.116031e+002,6.116031e+002,,6.556000e+001,1.725293e+002,1.725293e+002,1.725293e+002,1.725293e+002,1.725293e+002,,
,,,,,,,,2.794600e+002,6.167373e+002,6.167373e+002,6.167373e+002,6.167373e+002,6.167373e+002,6.167373e+002,6.167373e+002,6.167373e+002,,6.546000e+001,1.779732e+002,1.779732e+002,1.779732e+002,1.779732e+002,1.779732e+002,,
,,,,,,,,2.793600e+002,6.263638e+002,6.263638e+002,6.263638e+002,6.263638e+002,6.263638e+002,6.263638e+002,6.263638e+002,6.263638e+002,,6.536000e+001,1.762982e+002,1.762982e+002,1.762982e+002,1.762982e+002,1.762982e+002,,
,,,,,,,,2.792600e+002,6.430497e+002,6.430497e+002,6.430497e+002,6.430497e+002,6.430497e+002,6.430497e+002,6.430497e+002,6.430497e+002,,6.526000e+001,1.896985e+002,1.896985e+002,1.896985e+002,1.896985e+002,1.896985e+002,,
,,,,,,,,2.791600e+002,6.314979e+002,6.314979e+002,6.314979e+002,6.314979e+002,6.314979e+002,6.314979e+002,6.314979e+002,6.314979e+002,,6.516000e+001,1.624791e+002,1.624791e+002,1.624791e+002,1.624791e+002,1.624791e+002,,
,,,,,,,,2.790600e+002,6.359902e+002,6.359902e+002,6.359902e+002,6.359902e+002,6.359902e+002,6.359902e+002,6.359902e+002,6.359902e+002,,6.506000e+001,1.570352e+002,1.570352e+002,1.570352e+002,1.570352e+002,1.570352e+002,,
,,,,,,,,2.789600e+002,6.173790e+002,6.173790e+002,6.173790e+002,6.173790e+002,6.173790e+002,6.173790e+002,6.173790e+002,6.173790e+002,,6.496000e+001,1.771357e+002,1.771357e+002,1.771357e+002,1.771357e+002,1.771357e+002,,
,,,,,,,,2.788600e+002,6.276473e+002,6.276473e+002,6.276473e+002,6.276473e+002,6.276473e+002,6.276473e+002,6.276473e+002,6.276473e+002,,6.486000e+001,1.783920e+002,1.783920e+002,1.783920e+002,1.783920e+002,1.783920e+002,,
,,,,,,,,,,,,,,,,,,6.476000e+001,1.746231e+002,1.746231e+002,1.746231e+002,1.746231e+002,1.746231e+002,,
